AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.00014529097007901068,0.0001066062061214764,0.0001895255130801876,0.00030846181134462815,-0.000895430281528698,0.00027095983709120216,5.1567863731088005e-05,0.0003109370665169532,6.0975518384807774e-05,-0.0002539220881629071,-0.00012745201465135526,-0.0001100383675854297,-0.0001272077086391765,6.972567421787065e-05,1.25
0.00014529097007965976,0.00010660620612216034,0.00018952551308084285,0.0003084618113453511,-0.0008954302815281747,0.00027095983709185734,5.156786373176976e-05,0.00031093706651760843,6.097551838548352e-05,-0.00025392208816218416,-0.00012745201465074997,-0.00011003836758474576,-0.00012720770863856482,6.972567421847593e-05,1.2578125
0.0001452909700793024,0.00010660620612162927,0.00018952551308040456,0.0003084618113449114,-0.0008954302815285804,0.00027095983709141905,5.156786373134453e-05,0.00031093706651717014,6.097551838505432e-05,-0.00025392208816262386,-0.00012745201465104973,-0.00011003836758527683,-0.0001272077086389358,6.972567421814158e-05,1.265625
0.0001452909700789333,0.00010660620612119272,0.0001895255130800375,0.00030846181134452515,-0.0008954302815289418,0.00027095983709105205,5.1567863731043e-05,0.0003109370665168031,6.097551838462815e-05,-0.0002539220881630101,-0.00012745201465141865,-0.00011003836758571338,-0.00012720770863942386,6.972567421776112e-05,1.2734375
0.000145290970079879,0.00010660620612232779,0.00018952551308110455,0.0003084618113455042,-0.0008954302815279587,0.00027095983709211907,5.156786373205877e-05,0.0003109370665178701,6.097551838566472e-05,-0.0002539220881620311,-0.00012745201465049632,-0.00011003836758457831,-0.00012720770863839555,6.972567421868346e-05,1.28125
0.00014529097007916957,0.00010660620612175,0.0001895255130805502,0.00030846181134487936,-0.0008954302815284377,0.0002709598370915647,5.156786373141601e-05,0.0003109370665173158,6.0975518384963507e-05,-0.0002539220881626559,-0.00012745201465109583,-0.0001100383675851561,-0.00012720770863905665,6.972567421794558e-05,1.2890625
0.00014529097007702502,0.0001066062061194477,0.00018952551307840925,0.0003084618113425473,-0.0008954302815306445,0.00027095983708942374,5.1567863729184356e-05,0.0003109370665151748,6.097551838287037e-05,-0.00025392208816498796,-0.00012745201465330945,-0.0001100383675874584,-0.00012720770864117626,6.97256742161009e-05,1.296875
0.0001452909700774295,0.00010660620612032436,0.00018952551307885275,0.00030846181134305595,-0.0008954302815301176,0.0002709598370898673,5.156786372967375e-05,0.0003109370665156183,6.097551838340751e-05,-0.0002539220881644793,-0.00012745201465284828,-0.00011003836758658174,-0.00012720770864078028,6.97256742163776e-05,1.3046875
0.00014529097007917908,0.0001066062061219629,0.00018952551308053383,0.00030846181134473396,-0.0008954302815286735,0.0002709598370915484,5.156786373163849e-05,0.00031093706651729943,6.09755183849182e-05,-0.0002539220881628013,-0.00012745201465117078,-0.00011003836758494319,-0.00012720770863938996,6.972567421802053e-05,1.3125
0.00014529097008161217,0.000106606206124056,0.00018952551308284432,0.0003084618113472077,-0.0008954302815262816,0.00027095983709385884,5.156786373376724e-05,0.00031093706651960987,6.0975518387442345e-05,-0.0002539220881603276,-0.00012745201464881305,-0.0001100383675828501,-0.00012720770863673979,6.972567422038979e-05,1.3203125
0.0001452909700805154,0.00010660620612306548,0.00018952551308192315,0.0003084618113463089,-0.0008954302815271938,0.00027095983709293764,5.156786373283641e-05,0.00031093706651868873,6.0975518386447745e-05,-0.0002539220881612264,-0.00012745201464996596,-0.00011003836758384062,-0.00012720770863785272,6.972567421928298e-05,1.328125
0.0001452909700790919,0.00010660620612148696,0.00018952551308021006,0.0003084618113445702,-0.0008954302815287683,0.00027095983709122455,5.156786373096675e-05,0.00031093706651697564,6.097551838462245e-05,-0.00025392208816296506,-0.00012745201465132642,-0.00011003836758541914,-0.0001272077086393037,6.972567421785335e-05,1.3359375
0.00014529097007862223,0.00010660620612090766,0.0001895255130799876,0.00030846181134440995,-0.0008954302815291134,0.0002709598370910021,5.156786373069916e-05,0.0003109370665167532,6.097551838443662e-05,-0.0002539220881631253,-0.00012745201465169537,-0.00011003836758599844,-0.00012720770863953968,6.972567421766888e-05,1.34375
0.0001452909700775464,0.00010660620611959968,0.0001895255130782664,0.0003084618113431844,-0.0008954302815301849,0.0002709598370892809,5.15678637296062e-05,0.00031093706651503193,6.0975518383201624e-05,-0.00025392208816435083,-0.00012745201465280218,-0.00011003836758730642,-0.0001272077086408709,6.97256742163776e-05,1.3515625
0.00014529097007689968,0.00010660620611903658,0.00018952551307796858,0.00030846181134230356,-0.0008954302815308486,0.00027095983708898307,5.156786372882589e-05,0.0003109370665147341,6.097551838272092e-05,-0.0002539220881652317,-0.00012745201465344782,-0.00011003836758786952,-0.0001272077086416315,6.97256742155475e-05,1.359375
0.00014529097007889575,0.00010660620612126799,0.00018952551308003198,0.00030846181134444925,-0.0008954302815289646,0.00027095983709104647,5.15678637310422e-05,0.00031093706651679756,6.0975518384761655e-05,-0.000253922088163086,-0.00012745201465141865,-0.00011003836758563811,-0.00012720770863932347,6.972567421766888e-05,1.3671875
0.00014529097008158295,0.00010660620612439101,0.00018952551308292338,0.0003084618113470493,-0.000895430281526018,0.00027095983709393793,5.1567863733910894e-05,0.00031093706651968896,6.097551838737152e-05,-0.000253922088160486,-0.00012745201464874387,-0.00011003836758251509,-0.00012720770863675293,6.972567422038979e-05,1.375
0.00014529097008045703,0.0001066062061230088,0.00018952551308187762,0.00030846181134609583,-0.0008954302815272907,0.0002709598370928921,5.1567863732594395e-05,0.0003109370665186432,6.097551838640826e-05,-0.0002539220881614394,-0.00012745201464985068,-0.0001100383675838973,-0.0001272077086378697,6.972567421932909e-05,1.3828125
0.0001452909700766677,0.0001066062061193531,0.00018952551307816086,0.00030846181134248495,-0.000895430281530959,0.00027095983708917535,5.15678637290594e-05,0.00031093706651492644,6.097551838258607e-05,-0.0002539220881650503,-0.0001274520146534017,-0.000110038367587553,-0.00012720770864148098,6.972567421563973e-05,1.390625
0.0001452909700761682,0.0001066062061186994,0.0001895255130772582,0.0003084618113417609,-0.0008954302815319152,0.0002709598370882727,5.156786372818256e-05,0.0003109370665140238,6.097551838203995e-05,-0.00025392208816577434,-0.00012745201465432404,-0.0001100383675882067,-0.0001272077086420484,6.972567421485574e-05,1.3984375
0.0001452909700793756,0.00010660620612186438,0.00018952551308071245,0.0003084618113450151,-0.0008954302815283735,0.00027095983709172697,5.156786373170564e-05,0.000310937066517478,6.0975518385168976e-05,-0.00025392208816252016,-0.00012745201465091138,-0.00011003836758504172,-0.00012720770863873014,6.972567421813006e-05,1.40625
0.00014529097008206832,0.00010660620612459661,0.00018952551308332568,0.00030846181134771736,-0.0008954302815258472,0.00027095983709434017,5.156786373429102e-05,0.0003109370665200912,6.097551838785404e-05,-0.0002539220881598179,-0.00012745201464846716,-0.00011003836758230947,-0.00012720770863623485,6.972567422089708e-05,1.4140625
0.0001452909700797257,0.00010660620612206575,0.00018952551308081109,0.00030846181134539706,-0.000895430281528167,0.00027095983709182563,5.1567863731765265e-05,0.00031093706651757667,6.0975518385468636e-05,-0.0002539220881621382,-0.00012745201465068077,-0.00011003836758484035,-0.00012720770863872876,6.972567421849898e-05,1.421875
0.0001452909700775659,0.00010660620612003894,0.00018952551307887866,0.0003084618113431873,-0.0008954302815302481,0.00027095983708989315,5.156786372981171e-05,0.00031093706651564424,6.097551838336091e-05,-0.00025392208816434796,-0.00012745201465275604,-0.00011003836758686716,-0.0001272077086406127,6.972567421646983e-05,1.4296875
0.00014529097007841114,0.00010660620612076336,0.0001895255130795322,0.000308461811344004,-0.0008954302815293862,0.0002709598370905467,5.156786373039877e-05,0.00031093706651629774,6.0975518384239666e-05,-0.00025392208816353123,-0.00012745201465187982,-0.00011003836758614274,-0.0001272077086398731,6.972567421711547e-05,1.4375
0.00014529097007982215,0.00010660620612220024,0.0001895255130809394,0.0003084618113454583,-0.0008954302815280767,0.00027095983709195395,5.1567863731911185e-05,0.000310937066517705,6.097551838554621e-05,-0.00025392208816207694,-0.00012745201465058856,-0.00011003836758470586,-0.00012720770863846893,6.972567421868346e-05,1.4453125
0.00014529097007859624,0.0001066062061211575,0.000189525513080013,0.00030846181134438783,-0.0008954302815289782,0.00027095983709102755,5.1567863730883985e-05,0.0003109370665167786,6.09755183844247e-05,-0.0002539220881631474,-0.00012745201465160313,-0.0001100383675857486,-0.0001272077086396614,6.972567421748441e-05,1.453125
0.00014529097007810193,0.0001066062061204787,0.00018952551307924498,0.00030846181134368825,-0.0008954302815297373,0.0002709598370902595,5.1567863730264716e-05,0.00031093706651601054,6.097551838389169e-05,-0.000253922088163847,-0.00012745201465229488,-0.00011003836758642738,-0.00012720770864011114,6.972567421697713e-05,1.4609375
0.0001452909700801738,0.0001066062061225974,0.00018952551308135603,0.0003084618113457665,-0.0008954302815276022,0.00027095983709237055,5.1567863732234284e-05,0.00031093706651812164,6.097551838603786e-05,-0.00025392208816176875,-0.00012745201465018502,-0.0001100383675843087,-0.0001272077086381504,6.972567421902933e-05,1.46875
0.00014529097008067308,0.00010660620612302067,0.00018952551308180728,0.000308461811346296,-0.0008954302815271317,0.0002709598370928218,5.156786373271649e-05,0.00031093706651857283,6.097551838646417e-05,-0.0002539220881612393,-0.00012745201464980455,-0.00011003836758388543,-0.0001272077086377319,6.972567421942133e-05,1.4765625
0.00014529097007879446,0.00010660620612133997,0.0001895255130800235,0.0003084618113444222,-0.0008954302815289922,0.00027095983709103796,5.156786373088417e-05,0.00031093706651678905,6.097551838453824e-05,-0.00025392208816311305,-0.00012745201465168672,-0.00011003836758556613,-0.00012720770863952345,6.972567421752765e-05,1.484375
0.00014529097007764794,0.0001066062061202048,0.000189525513079158,0.00030846181134354416,-0.0008954302815298213,0.0002709598370901725,5.1567863729792254e-05,0.0003109370665159236,6.097551838369098e-05,-0.0002539220881639911,-0.0001274520146526177,-0.00011003836758670129,-0.0001272077086406377,6.972567421660819e-05,1.4921875
0.0001452909700790809,0.0001066062061220019,0.00018952551308074048,0.00030846181134477793,-0.000895430281528657,0.000270959837091755,5.156786373188935e-05,0.0003109370665175061,6.097551838506439e-05,-0.0002539220881627573,-0.00012745201465130338,-0.0001100383675849042,-0.00012720770863907678,6.972567421796865e-05,1.5
0.00014529097008139503,0.00010660620612411649,0.00018952551308284285,0.0003084618113470313,-0.0008954302815263641,0.0002709598370938573,5.156786373368777e-05,0.0003109370665196084,6.097551838716397e-05,-0.000253922088160504,-0.00012745201464902056,-0.00011003836758278961,-0.00012720770863687938,6.972567422025143e-05,1.5078125
0.00014529097008001378,0.00010660620612259348,0.00018952551308120568,0.0003084618113457031,-0.0008954302815277591,0.00027095983709222017,5.156786373223161e-05,0.00031093706651797126,6.0975518385843865e-05,-0.00025392208816183223,-0.00012745201465040408,-0.00011003836758431262,-0.0001272077086382802,6.97256742188218e-05,1.515625
0.0001452909700765721,0.00010660620611911738,0.00018952551307765766,0.0003084618113421796,-0.0008954302815311478,0.0002709598370886721,5.156786372894348e-05,0.0003109370665144232,6.097551838247792e-05,-0.00025392208816535567,-0.00012745201465358616,-0.00011003836758778872,-0.00012720770864143926,6.972567421555902e-05,1.5234375
0.00014529097007564572,0.0001066062061175598,0.0001895255130763755,0.00030846181134125644,-0.0008954302815323677,0.00027095983708739,5.156786372745223e-05,0.0003109370665131411,6.097551838144151e-05,-0.0002539220881662788,-0.00012745201465464687,-0.0001100383675893463,-0.00012720770864247752,6.972567421439457e-05,1.53125
0.00014529097007680403,0.00010660620611901082,0.0001895255130778199,0.000308461811342491,-0.0008954302815310194,0.0002709598370888344,5.1567863728789354e-05,0.0003109370665145855,6.097551838256122e-05,-0.00025392208816504423,-0.0001274520146535631,-0.00011003836758789527,-0.00012720770864144625,6.97256742155936e-05,1.5390625
0.0001452909700798384,0.00010660620612228064,0.00018952551308101912,0.00030846181134545013,-0.0008954302815280099,0.0002709598370920336,5.1567863731968526e-05,0.00031093706651778467,6.097551838558192e-05,-0.0002539220881620851,-0.00012745201465058856,-0.00011003836758462546,-0.000127207708638524,6.97256742185451e-05,1.546875
0.0001452909700807654,0.0001066062061234611,0.00018952551308206757,0.00030846181134641345,-0.0008954302815270751,0.00027095983709308206,5.156786373307953e-05,0.00031093706651883315,6.097551838656491e-05,-0.0002539220881611218,-0.00012745201464955093,-0.000110038367583445,-0.00012720770863755418,6.972567421967498e-05,1.5546875
0.00014529097008045947,0.0001066062061229827,0.00018952551308170398,0.00030846181134612196,-0.0008954302815274051,0.0002709598370927185,5.1567863732731804e-05,0.00031093706651846956,6.097551838617202e-05,-0.00025392208816141335,-0.00012745201464985068,-0.0001100383675839234,-0.00012720770863779623,6.972567421923686e-05,1.5625
0.00014529097007981684,0.00010660620612226866,0.0001895255130810001,0.000308461811345318,-0.0008954302815280576,0.00027095983709201466,5.1567863731912534e-05,0.0003109370665177657,6.097551838551688e-05,-0.00025392208816221723,-0.00012745201465068077,-0.00011003836758463744,-0.00012720770863847966,6.972567421849898e-05,1.5703125
0.00014529097007978382,0.00010660620612225535,0.00018952551308100838,0.00030846181134526414,-0.0008954302815281723,0.0002709598370920229,5.156786373174104e-05,0.00031093706651777394,6.097551838545208e-05,-0.0002539220881622711,-0.00012745201465070384,-0.00011003836758465075,-0.00012720770863861738,6.972567421845288e-05,1.578125
0.00014529097007927438,0.00010660620612201119,0.0001895255130808505,0.00030846181134467536,-0.0008954302815286883,0.00027095983709186504,5.1567863731222175e-05,0.0003109370665176161,6.09755183854121e-05,-0.0002539220881628599,-0.00012745201465114197,-0.00011003836758489492,-0.0001272077086389047,6.972567421794558e-05,1.5859375
0.0001452909700797209,0.00010660620612195527,0.00018952551308056774,0.0003084618113450505,-0.0008954302815283035,0.00027095983709158223,5.1567863731946435e-05,0.0003109370665173333,6.097551838502784e-05,-0.00025392208816248476,-0.0001274520146509575,-0.00011003836758495083,-0.00012720770863883232,6.972567421840676e-05,1.59375
0.00014529097008087304,0.00010660620612332894,0.0001895255130821452,0.00030846181134652593,-0.000895430281527,0.00027095983709315974,5.156786373305383e-05,0.0003109370665189108,6.097551838663844e-05,-0.0002539220881610093,-0.00012745201464948175,-0.00011003836758357716,-0.00012720770863737445,6.972567421974415e-05,1.6015625
0.00014529097008090914,0.00010660620612332083,0.0001895255130821774,0.0003084618113465663,-0.0008954302815267296,0.0002709598370931919,5.1567863733023366e-05,0.0003109370665189429,6.097551838683868e-05,-0.00025392208816096894,-0.00012745201464929728,-0.00011003836758358527,-0.0001272077086372394,6.972567421988251e-05,1.609375
0.00014529097007837235,0.00010660620612091205,0.00018952551307971593,0.00030846181134400506,-0.0008954302815291967,0.0002709598370907304,5.1567863730670167e-05,0.00031093706651648146,6.097551838433826e-05,-0.0002539220881635302,-0.00012745201465187982,-0.00011003836758599405,-0.00012720770863990433,6.972567421725383e-05,1.6171875
0.00014529097007602712,0.00010660620611857552,0.00018952551307722566,0.00030846181134170123,-0.0008954302815316567,0.0002709598370882402,5.156786372820154e-05,0.00031093706651399126,6.097551838196851e-05,-0.000253922088165834,-0.00012745201465437015,-0.00011003836758833058,-0.00012720770864222653,6.972567421480962e-05,1.625
0.0001452909700774532,0.00010660620611971833,0.00018952551307859606,0.0003084618113431086,-0.0008954302815303478,0.00027095983708961055,5.156786372953516e-05,0.00031093706651536164,6.0975518383215854e-05,-0.00025392208816442667,-0.00012745201465275604,-0.00011003836758718777,-0.00012720770864064085,6.972567421642373e-05,1.6328125
0.00014529097007935852,0.00010660620612173436,0.0001895255130807102,0.0003084618113449659,-0.0008954302815284167,0.00027095983709172475,5.156786373195004e-05,0.0003109370665174758,6.097551838549218e-05,-0.0002539220881625694,-0.000127452014650773,-0.00011003836758517173,-0.00012720770863849286,6.972567421840676e-05,1.640625
0.000145290970077889,0.00010660620612015677,0.00018952551307907853,0.0003084618113437869,-0.0008954302815293617,0.000270959837090093,5.156786373031143e-05,0.0003109370665158441,6.097551838362736e-05,-0.00025392208816374834,-0.00012745201465215653,-0.00011003836758674933,-0.00012720770863990292,6.972567421711547e-05,1.6484375
0.00014529097007729552,0.00010660620611965356,0.00018952551307828568,0.0003084618113428709,-0.0008954302815305643,0.0002709598370893002,5.156786372931088e-05,0.0003109370665150513,6.0975518383113864e-05,-0.00025392208816466433,-0.0001274520146531711,-0.00011003836758725254,-0.0001272077086411596,6.972567421603172e-05,1.65625
0.0001452909700785774,0.00010660620612093036,0.0001895255130797139,0.00030846181134415885,-0.0008954302815292865,0.0002709598370907284,5.156786373059776e-05,0.00031093706651647945,6.097551838432852e-05,-0.0002539220881633764,-0.00012745201465187982,-0.00011003836758597574,-0.00012720770863979455,6.972567421734606e-05,1.6640625
0.00014529097008016627,0.00010660620612272971,0.000189525513081459,0.0003084618113459168,-0.0008954302815275397,0.00027095983709247355,5.1567863732454336e-05,0.00031093706651822464,6.097551838606297e-05,-0.00025392208816161853,-0.00012745201465003516,-0.00011003836758417639,-0.00012720770863796957,6.972567421919075e-05,1.671875
0.00014529097007977737,0.00010660620612219732,0.00018952551308101928,0.0003084618113455301,-0.000895430281527891,0.0002709598370920338,5.156786373202501e-05,0.00031093706651778483,6.097551838554058e-05,-0.00025392208816200516,-0.00012745201465068077,-0.00011003836758470878,-0.00012720770863839582,6.972567421849898e-05,1.6796875
0.00014529097007857353,0.00010660620612136092,0.00018952551308013116,0.0003084618113444593,-0.0008954302815289819,0.0002709598370911457,5.156786373102427e-05,0.0003109370665168967,6.097551838459716e-05,-0.000253922088163076,-0.000127452014651557,-0.00011003836758554518,-0.00012720770863955147,6.9725674217323e-05,1.6875
0.00014529097008002105,0.0001066062061225684,0.00018952551308146497,0.00030846181134578114,-0.0008954302815277975,0.0002709598370924795,5.156786373210384e-05,0.00031093706651823055,6.0975518385942846e-05,-0.0002539220881617541,-0.00012745201465040408,-0.0001100383675843377,-0.00012720770863837943,6.972567421891404e-05,1.6953125
0.0001452909700805004,0.0001066062061232506,0.0001895255130823223,0.00030846181134611166,-0.0008954302815269382,0.0002709598370933368,5.156786373293759e-05,0.0003109370665190879,6.0975518386322615e-05,-0.0002539220881614236,-0.0001274520146498622,-0.0001100383675836555,-0.000127207708637817,6.972567421933198e-05,1.703125
0.00014529097007899647,0.0001066062061218041,0.00018952551308066198,0.000308461811344894,-0.0008954302815290441,0.0002709598370916765,5.156786373136476e-05,0.0003109370665174276,6.0975518385223505e-05,-0.00025392208816264126,-0.00012745201465130338,-0.000110038367585102,-0.00012720770863930062,6.972567421803782e-05,1.7109375
0.0001452909700793178,0.00010660620612191605,0.00018952551308065756,0.00030846181134504014,-0.0008954302815285924,0.0002709598370916721,5.1567863731540144e-05,0.00031093706651742314,6.097551838484762e-05,-0.0002539220881624951,-0.00012745201465121114,-0.00011003836758499005,-0.0001272077086389797,6.972567421815311e-05,1.71875
0.00014529097008075768,0.000106606206123221,0.0001895255130819588,0.0003084618113462723,-0.0008954302815271146,0.0002709598370929733,5.1567863732876064e-05,0.0003109370665187244,6.0975518386467756e-05,-0.00025392208816126297,-0.0001274520146496201,-0.00011003836758368508,-0.00012720770863762845,6.97256742194444e-05,1.7265625
0.000145290970080569,0.00010660620612305186,0.00018952551308184845,0.000308461811345906,-0.0008954302815271212,0.000270959837092863,5.1567863732623926e-05,0.00031093706651861403,6.097551838623633e-05,-0.00025392208816162927,-0.0001274520146496201,-0.00011003836758385424,-0.0001272077086376062,6.972567421990556e-05,1.734375
0.00014529097007730246,0.0001066062061195865,0.00018952551307811486,0.00030846181134280224,-0.0008954302815303826,0.00027095983708912933,5.156786372903954e-05,0.0003109370665148804,6.097551838314234e-05,-0.000253922088164733,-0.00012745201465289442,-0.0001100383675873196,-0.00012720770864014624,6.972567421614702e-05,1.7421875
0.00014529097007544696,0.00010660620611713915,0.00018952551307576543,0.00030846181134085295,-0.0008954302815326612,0.0002709598370867799,5.156786372719816e-05,0.000310937066512531,6.097551838092061e-05,-0.0002539220881666823,-0.0001274520146555231,-0.00011003836758976695,-0.00012720770864336123,6.972567421388728e-05,1.75
0.00014529097007701854,0.00010660620611933543,0.00018952551307795305,0.00030846181134287505,-0.0008954302815310737,0.0002709598370889675,5.1567863728952994e-05,0.0003109370665147186,6.097551838250829e-05,-0.0002539220881646602,-0.0001274520146534017,-0.00011003836758757067,-0.00012720770864131157,6.972567421577808e-05,1.7578125
0.0001452909700806251,0.00010660620612310376,0.0001895255130818842,0.0003084618113462869,-0.0008954302815271382,0.0002709598370928987,5.1567863732843145e-05,0.00031093706651864975,6.097551838648786e-05,-0.00025392208816124833,-0.00012745201464975844,-0.00011003836758380234,-0.00012720770863752104,6.972567421946745e-05,1.765625
0.0001452909700798158,0.00010660620612200129,0.0001895255130811079,0.00030846181134535543,-0.0008954302815283936,0.00027095983709212243,5.156786373169563e-05,0.00031093706651787347,6.0975518385472004e-05,-0.0002539220881621798,-0.000127452014650773,-0.00011003836758490481,-0.00012720770863856507,6.972567421845288e-05,1.7734375
0.00014529097007695533,0.00010660620611943371,0.00018952551307813948,0.00030846181134252924,-0.0008954302815308306,0.000270959837089154,5.156786372910776e-05,0.00031093706651490503,6.097551838262519e-05,-0.000253922088165006,-0.0001274520146533671,-0.00011003836758747239,-0.00012720770864134385,6.972567421580114e-05,1.78125
0.00014529097007713788,0.00010660620611963606,0.00018952551307827842,0.0003084618113428362,-0.0008954302815306431,0.00027095983708929293,5.156786372924505e-05,0.00031093706651504397,6.0975518382848946e-05,-0.0002539220881646991,-0.00012745201465344782,-0.00011003836758727004,-0.00012720770864138773,6.972567421596255e-05,1.7890625
0.00014529097007971546,0.00010660620612239426,0.00018952551308097775,0.0003084618113453105,-0.0008954302815278357,0.00027095983709199227,5.156786373213149e-05,0.0003109370665177433,6.0975518385524446e-05,-0.00025392208816222477,-0.00012745201465068077,-0.00011003836758451184,-0.0001272077086384166,6.972567421849898e-05,1.796875
0.00014529097008047842,0.00010660620612285372,0.00018952551308171103,0.00030846181134588983,-0.000895430281527599,0.00027095983709272557,5.1567863732702964e-05,0.0003109370665184766,6.0975518386332264e-05,-0.0002539220881616454,-0.00012745201465003516,-0.00011003836758405238,-0.00012720770863798843,6.972567421923686e-05,1.8046875
0.00014529097007966573,0.00010660620612208227,0.00018952551308085145,0.0003084618113452841,-0.0008954302815281745,0.00027095983709186596,5.156786373176296e-05,0.00031093706651761705,6.097551838543021e-05,-0.00025392208816225117,-0.0001274520146507269,-0.00011003836758482383,-0.00012720770863862112,6.972567421849898e-05,1.8125
0.00014529097007919613,0.00010660620612168602,0.00018952551308053608,0.00030846181134485664,-0.0008954302815285747,0.00027095983709155057,5.1567863731373915e-05,0.00031093706651730166,6.097551838504514e-05,-0.0002539220881626786,-0.000127452014651165,-0.00011003836758522008,-0.00012720770863906998,6.972567421801477e-05,1.8203125
0.0001452909700804647,0.00010660620612286739,0.00018952551308167614,0.00030846181134605046,-0.0008954302815274294,0.0002709598370926906,5.156786373252324e-05,0.0003109370665184417,6.097551838622663e-05,-0.0002539220881614848,-0.00012745201465008126,-0.00011003836758403871,-0.00012720770863788348,6.972567421909851e-05,1.828125
0.0001452909700806817,0.00010660620612300074,0.00018952551308177258,0.0003084618113462635,-0.0008954302815271122,0.0002709598370927871,5.1567863732760014e-05,0.00031093706651853814,6.097551838639886e-05,-0.00025392208816127175,-0.00012745201464968927,-0.00011003836758390536,-0.00012720770863765526,6.972567421960579e-05,1.8359375
0.00014529097007964803,0.00010660620612224898,0.00018952551308099998,0.000308461811345444,-0.0008954302815280164,0.0002709598370920145,5.156786373189762e-05,0.00031093706651776553,6.097551838557094e-05,-0.00025392208816209125,-0.00012745201465049632,-0.00011003836758465712,-0.00012720770863850945,6.972567421859122e-05,1.84375
0.00014529097007952454,0.00010660620612201238,0.00018952551308075913,0.0003084618113452055,-0.0008954302815282167,0.00027095983709177364,5.156786373161052e-05,0.0003109370665175247,6.097551838534567e-05,-0.00025392208816232977,-0.000127452014650773,-0.00011003836758489372,-0.00012720770863865205,6.972567421831452e-05,1.8515625
0.00014529097007898875,0.00010660620612139352,0.00018952551308015493,0.0003084618113445348,-0.0008954302815289061,0.0002709598370911694,5.1567863731102594e-05,0.0003109370665169205,6.097551838478536e-05,-0.00025392208816300046,-0.00012745201465141865,-0.00011003836758551259,-0.00012720770863923093,6.972567421785335e-05,1.859375
0.00014529097007733548,0.00010660620611978434,0.0001895255130785901,0.0003084618113430113,-0.000895430281530409,0.0002709598370896046,5.156786372938066e-05,0.0003109370665153557,6.0975518383043906e-05,-0.000253922088164524,-0.00012745201465307887,-0.00011003836758712176,-0.0001272077086410342,6.972567421623925e-05,1.8671875
0.00014529097007616915,0.00010660620611872784,0.00018952551307753856,0.00030846181134186186,-0.0008954302815315895,0.0002709598370885531,5.1567863728378306e-05,0.0003109370665143041,6.0975518381893304e-05,-0.0002539220881656734,-0.0001274520146542318,-0.00011003836758817826,-0.00012720770864207894,6.97256742149941e-05,1.875
0.00014529097007697265,0.00010660620611938046,0.00018952551307831154,0.0003084618113426425,-0.0008954302815309062,0.00027095983708932606,5.156786372922037e-05,0.00031093706651507715,6.0975518382725246e-05,-0.00025392208816489277,-0.00012745201465344782,-0.00011003836758752564,-0.00012720770864141104,6.972567421596255e-05,1.8828125
0.00014529097007932732,0.00010660620612174581,0.00018952551308047374,0.0003084618113449763,-0.0008954302815285412,0.0002709598370914882,5.156786373151983e-05,0.0003109370665172393,6.097551838508852e-05,-0.000253922088162559,-0.00012745201465114197,-0.00011003836758516029,-0.00012720770863894787,6.972567421813006e-05,1.890625
0.0001452909700812058,0.00010660620612364349,0.00018952551308222863,0.00030846181134665013,-0.0008954302815267404,0.0002709598370932431,5.156786373320987e-05,0.0003109370665189942,6.097551838689932e-05,-0.0002539220881608851,-0.00012745201464929728,-0.00011003836758326261,-0.00012720770863723212,6.972567421988251e-05,1.8984375
0.0001452909700806771,0.00010660620612298382,0.00018952551308158813,0.00030846181134610673,-0.0008954302815272121,0.0002709598370926026,5.156786373275541e-05,0.00031093706651835366,6.0975518386268195e-05,-0.00025392208816142853,-0.00012745201464985068,-0.00011003836758392226,-0.00012720770863761682,6.972567421932909e-05,1.90625
0.0001452909700782477,0.00010660620612083866,0.00018952551307969119,0.00030846181134403053,-0.0008954302815294638,0.0002709598370907057,5.156786373030139e-05,0.00031093706651645674,6.097551838421701e-05,-0.0002539220881635047,-0.00012745201465187982,-0.00011003836758606744,-0.00012720770863986682,6.972567421729995e-05,1.9140625
0.0001452909700768004,0.00010660620611920425,0.00018952551307794654,0.0003084618113425274,-0.0008954302815308962,0.00027095983708896106,5.156786372880372e-05,0.0003109370665147121,6.097551838266311e-05,-0.00025392208816500786,-0.00012745201465358616,-0.00011003836758770185,-0.0001272077086413871,6.972567421563973e-05,1.921875
0.00014529097007755695,0.00010660620611995593,0.0001895255130788228,0.0003084618113433161,-0.0008954302815302274,0.0002709598370898373,5.156786372983686e-05,0.00031093706651558835,6.097551838342403e-05,-0.00025392208816421916,-0.0001274520146526177,-0.00011003836758695017,-0.0001272077086405339,6.972567421656207e-05,1.9296875
0.00014529097008039062,0.00010660620612295974,0.0001895255130817257,0.000308461811345925,-0.0008954302815274341,0.0002709598370927402,5.1567863732633094e-05,0.00031093706651849124,6.097551838616841e-05,-0.0002539220881616103,-0.00012745201464994292,-0.00011003836758394636,-0.00012720770863779528,6.972567421919075e-05,1.9375
0.00014529097008177873,0.00010660620612451657,0.00018952551308335376,0.0003084618113476602,-0.0008954302815257463,0.00027095983709436825,5.15678637343758e-05,0.00031093706652011934,6.097551838774559e-05,-0.00025392208815987503,-0.00012745201464846716,-0.00011003836758238953,-0.00012720770863650834,6.97256742206665e-05,1.9453125
