AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
1.5735773930090615,-5.249749388339335,1.2088767094200534,-2.827525364831653,-0.18197657034756057,0.7604996729682839,1.9921576442183762,4.132295117852671,0.3928002176247423,-1.901673238241644,-0.026464490851698212,0.32845138262110457,-0.07056672475981289,-0.1322037606675094,1.2578125
0.6049952440158265,-2.2575760490861096,1.1090098036653864,-3.971320272372783,-0.19194891773631437,-0.10661911168771666,1.7043677499953545,3.7391940268720782,0.3076132106881802,-0.7908167034698906,-0.060201037169408354,0.07604499922050029,-0.06997029031428072,-0.08854178468397242,1.265625
-0.5363931772632989,1.2877319630117168,0.2960936005278549,-2.665847698006797,-0.16673639754534403,-0.429970139501593,1.2217607493969627,0.6774685506237524,0.04322407545629618,0.5454880496326194,-0.07279053885708167,-0.15010947345473233,-0.046942888015515896,0.0022075098195862477,1.2734375
-0.8521011673260782,2.226597234543133,-0.9116196881766554,1.3264883239107095,-0.13340104338959222,0.5448990930266496,1.1279393924540668,-3.9213234677404767,-0.2606535721284979,0.9423117815970441,-0.0452703738927495,-0.10670209564835242,-0.01590363815241945,0.08258078819876274,1.28125
-0.6442148307431467,1.608789435761175,-1.5233207599746645,4.013309054974758,-0.09394038295037811,1.359873104434575,1.0279161077569945,-6.195316773116275,-0.3920641548496915,0.7292626561508714,-0.012222626852590056,0.011906836759750114,0.005123523777578509,0.10904899819439368,1.2890625
-0.20722007641240525,0.5555320856083993,-0.8173563779493185,2.602986427831824,-0.0027496794530480484,0.7368720995378525,0.1619833529070666,-3.190071178654199,-0.2038519950238058,0.2521510130441882,0.01206841738944424,0.034406165953372043,0.015679363011778604,0.05340544739362012,1.296875
0.763588579737158,-1.822975068325484,0.3434713412510559,0.9282308085760542,0.20185356556312947,-0.1826898772425861,-1.6643452333614852,1.906152007468826,0.1190285847521518,-0.7991884550834903,0.0763329335714229,0.12993763965332342,0.04705648222221848,-0.04737492893431875,1.3046875
1.3745179235655498,-3.220078696333452,0.43297729050625944,2.4789909523624107,0.3969983228875596,-0.20864591451463343,-3.243404938070102,2.8138009245856996,0.1694960663252928,-1.4225133163362405,0.15106949222018295,0.2496628353634411,0.09558117197793678,-0.07419924207813781,1.3125
0.082127315972737,0.5734795587186033,-0.32358927819764427,2.908511689145081,0.33315422911709636,-0.5002574272430794,-2.97733941728537,-0.2754905521555597,-0.08606082462637184,0.05024084937110001,0.10632249042297778,-0.007189894358735098,0.09398687171125854,0.018190942278051597,1.3203125
-2.219906877539708,7.0806386558442975,-0.33074911175426663,-1.8561224640438847,0.0642089022350588,-2.1299057482051293,-1.4542461175932468,-1.015954054297717,-0.22097747573951806,2.587123579148668,-0.04982377837460199,-0.5862661024734945,0.026695229565289136,0.10603048694110545,1.328125
-2.7301810501401893,8.485989389112824,0.5453402617533661,-6.2995096803424575,-0.048077942222134316,-3.359295348363088,-0.8845031177568846,2.0856826084705355,-0.043300644786751906,3.113281412722593,-0.12050208183806146,-0.8036848068275227,-0.01776135414313628,0.07579940786510989,1.3359375
-0.7688003999379341,2.7697943419906474,0.8627090910842182,-3.7452564561702673,0.10094398227531103,-2.1014794218632162,-1.5285288263425099,3.694096542375126,0.14844158563031296,0.9135626150320474,-0.017864359517925095,-0.32987630845683835,0.012864650127903391,-0.017384000000874825,1.34375
1.420876763216659,-3.813445476558129,0.2445097709850396,2.402258760217147,0.23171237524876362,0.5349806826117726,-1.631361122771492,1.5930486330406657,0.13700247508748634,-1.5409858369157974,0.10975639106228494,0.31588917388818694,0.05522697202598343,-0.06741794343793005,1.3515625
1.9147513847613191,-5.5736776909136285,-0.30294323744549945,4.815244203456431,0.17233730478069192,1.8587678164852963,-0.709050516109176,-0.7357752995208624,0.04322110304586438,-2.1245655950996527,0.12283785756068702,0.524721321689016,0.049022894508286535,-0.05688296380646381,1.359375
1.0052652106503897,-3.166928689465534,-0.3918809211847926,2.9566529181216956,0.006070834204155646,1.486685041927757,0.474602373625698,-1.546364479026229,-0.027665254265945474,-1.1453100369016864,0.04612376538382712,0.31720926414328926,0.00864166949358589,-0.01800078060273744,1.3671875
0.05711376536871833,-0.8001581077093501,-0.37506859253694946,0.3316424397713611,-0.22724633025252222,1.144177230420448,2.2319361930034334,-2.140973940703748,-0.07279108325895926,-0.15061105158215743,-0.053546006554905864,0.10037983955777677,-0.05125455556986096,0.015719409260191664,1.375
-0.15107144858659013,-0.8472913164589728,-0.22274662926468308,-1.8828514045709108,-0.5046871127104985,1.545691384417606,4.672560030942124,-2.357523568331388,-0.03662080630063886,-0.027335783696784303,-0.14368566777905323,0.07984005708601008,-0.12636199535059162,0.012193185417720208,1.3828125
-0.012924763926894758,-1.5415184786620921,-0.004495648605638328,-3.0029841562555255,-0.6159007102388642,1.7550664289551905,5.698111988921854,-1.834217637748069,0.028951446754804853,-0.23530650131097627,-0.17605025228645377,0.11444670604911962,-0.15969703998708137,-0.006785683734350543,1.390625
-0.25203062186241826,-0.29006854894927375,-0.24360304710738398,-1.5153258280446074,-0.41060982017115355,1.1921398860300698,3.7608585050962144,-2.149464908072908,-0.05202094236873259,0.12797819233781113,-0.11988923599450263,0.03597977965919849,-0.10143841460483448,0.01830985975864395,1.3984375
-0.5822440512264647,1.494405689103525,-0.6758058025724408,1.03784405939997,-0.10063699642244114,0.45846568434367246,0.8709351113499443,-2.9072538165783595,-0.18907052920358844,0.6420657510975244,-0.03224286842294558,-0.06575262789801922,-0.01222122087798844,0.05902099481403902,1.40625
-0.2072121227282595,0.6857566520631241,-0.3486063229146659,1.0561950284407042,0.026538599698036746,0.10515414207635204,-0.24606758211630603,-1.2632294893215992,-0.094693827953403,0.2575817061302407,0.009132797059081292,-0.02457628843370249,0.014504413989552692,0.02738651524499386,1.4140625
0.4620984476160811,-1.2519085970018033,0.5909180582449952,-1.188373244895239,0.04628532395931492,-0.3437098684559791,-0.42166024285657316,2.441916105612992,0.16658317466716777,-0.5194060051867694,0.015206396926737751,0.0487708655409003,0.0017851721180174012,-0.051315387817380584,1.421875
0.47730712702185896,-0.7700875867324417,1.1639098846367386,-2.322719829097959,0.22679123287174713,-1.510473823089194,-2.2583843284281855,5.203724891883092,0.2920876499904493,-0.47249774177343057,0.053714641415647,-0.04666490627920584,0.038749787247676665,-0.08185015508498453,1.4296875
0.34513643922899945,0.4012285571969506,1.2943916877336694,-1.5675701082004088,0.5154937161577898,-2.624427591416301,-5.029462774857023,6.554635003113078,0.2991651535768454,-0.20498015668721556,0.12890219685812096,-0.15298025437134535,0.11222595524258332,-0.08051239173839962,1.4375
0.8245846025771979,-0.9891869085841621,1.228334673238448,-0.3783104482734565,0.5613517700760474,-2.173745366475743,-5.229681915450992,6.407310933649747,0.31161380330118127,-0.7370828420664044,0.1602788206357184,-0.02240714305918293,0.12480429675888681,-0.09507602320587785,1.4453125
0.7110413193983159,-1.3933110570908813,0.36729522002829756,1.2623305622355785,0.3043117548204092,-0.5556224723240645,-2.6411457732310155,2.29832275548173,0.11601352064055565,-0.6976745580383468,0.1033447019795658,0.09342712986329245,0.07320177223766865,-0.04541220668860342,1.453125
-1.0360506207241775,3.4615964880140084,-1.2443633581050593,3.554667193977366,0.13722551854918624,-0.03569578116214759,-1.362916200958815,-4.415395948600334,-0.3634882214513268,1.2698371785400766,0.03381588070822165,-0.1717074561201767,0.060931955957744026,0.1115380924582232,1.4609375
-2.474909371138393,8.124025122126362,-2.007383693734681,4.578600381330596,0.2327836551279855,-0.9311133226458372,-2.6379259369503765,-7.060960340560843,-0.6383341985864562,2.9763949890299384,0.02986630922101408,-0.49894916968171077,0.10179971566990785,0.2119518861959631,1.46875
-1.570663555297122,5.178484197960997,-1.2119947912060862,2.72202589553076,0.15288629455119812,-0.680349939994759,-1.7442657467350786,-4.223939506806218,-0.39088708134623906,1.8909015657303705,0.019080577852011206,-0.32556757239876366,0.06549682667707778,0.13094327642566694,1.4765625
0.13785792066269092,-1.4391777682856874,-0.24819853681852244,-0.7664695055415628,-0.3830784780938875,1.523931323972055,3.6735292113241553,-2.0944732719174213,-0.029689895944377098,-0.30893932224896814,-0.09868404916870045,0.13764296808630974,-0.09448970230993887,0.0035281191540990097,1.484375
0.46137827422966227,-3.537226534425661,-0.0015260617508156022,-3.2887046610262556,-0.8154359100008013,2.8152913893919433,7.750969449410148,-2.410612591711266,0.07065669655107532,-0.8618906825397543,-0.21727504644630968,0.28214494702849463,-0.21278020766388153,-0.02807985792141536,1.4921875
0.42425125202824254,-2.705462564770658,0.3230696852505918,-3.2188430259581464,-0.5518190086009696,1.6451814760471573,5.194182945105273,-0.36970942250583544,0.13117166012068707,-0.7164705645749305,-0.1507375915100094,0.18463888338229645,-0.14981809280977565,-0.04172595538896004,1.5
1.4230058663477814,-4.360695566468429,0.8478408431507901,-0.9003389267270505,-0.004264582294530051,0.5132707589312216,0.3837632355848704,3.2488943957134957,0.2899811107873947,-1.6494155411333704,0.028009725658837477,0.2938658102884643,-0.01736357398919209,-0.10399066483608829,1.5078125
1.8636445480007957,-5.596411405616819,0.527870571997444,1.2460215136966466,0.06510893913686577,1.1480312788273188,0.02015047028351683,2.1888132872622115,0.23974960284962002,-2.12280631146761,0.0707106092550992,0.43768837530618776,0.006014012070239816,-0.10260552737343635,1.515625
0.4375789134932199,-1.8855347220777285,-0.35423836628193395,0.9987467908762433,-0.1878805611852175,1.404913719803723,2.0196701533635077,-1.9454827351008284,-0.04458321219971282,-0.5724681148023361,-0.02980404631027366,0.19498082194707061,-0.042359559169539596,-9.323376942421971e-05,1.5234375
-0.881117056492104,2.5169666351422184,-0.29121911331824996,-0.6995658340034631,-0.08312714590559672,-0.34916406325013244,0.4695719796967377,-1.3476630719624787,-0.11926775079895977,0.9858309954307469,-0.04673006253462496,-0.19433961627162244,-0.014280065737673178,0.049496373299466184,1.53125
-0.49219145232203393,2.4164522510579163,0.5787969704330759,-1.26739432927257,0.31240894060296764,-2.086147918096504,-3.2893608395868568,3.190562286035552,0.08861315614519123,0.6866338795474181,0.05919878906490875,-0.2624902507117088,0.07314512435512666,-0.009828631153360086,1.5390625
0.08711748080108016,0.7981812178376683,0.7195618516945569,-0.5452099687749596,0.3818064643832249,-1.8417018273794121,-3.7291629788616856,3.91924424137219,0.1545028401813265,0.0465420092530352,0.09572826730383309,-0.13284869971179086,0.08819055106619031,-0.03963420771326707,1.546875
-0.22514824886052312,0.9993420869428952,0.1684520424637937,-0.40572814877049324,0.10462788262361995,-0.7345340048795831,-1.130974695564519,0.9659515413259837,0.019588327971106583,0.30079813584379606,0.018760418769661967,-0.1027316869919197,0.02620364720999676,0.000268528999273524,1.5546875
-0.1503599449938576,0.4115178235647567,0.23025324912500883,-1.2050370622438695,-0.03572674730433971,-0.32785899798996293,0.18350848243785825,0.7978735738160614,0.046139268773634695,0.15638482524813815,-0.020463812547869307,-0.06232774646469456,-0.011705996970423939,-0.007816612730329027,1.5625
0.4209725269518574,-1.2362116189323764,0.6266076681398558,-1.5841872281362013,0.0011311146328349029,-0.29750725018665963,-0.029975234803078565,2.4394367612497754,0.17374458649270927,-0.49149806101618887,0.00012832926364454781,0.042272770960708236,-0.010206530499937078,-0.05211591903366028,1.5703125
-0.2803858811636883,0.729965572261328,-0.02639953854455406,-0.6137638924446072,-0.05862104665161818,-0.10134621269093785,0.4211657474630471,-0.2567714700330187,-0.020392591152837324,0.30140710419956446,-0.02560047508360285,-0.06478730439895163,-0.013459013023532028,0.011273539163625168,1.578125
-1.8213488535897369,5.4197210944835925,-1.3295117985578673,1.7353036103930084,-0.052593103588360064,-0.21672305550710094,0.09308398503603131,-5.270300163403415,-0.42350491843888516,2.0968713815321793,-0.04577291396397941,-0.3412922332785246,0.013571686990205181,0.14487747694020625,1.5859375
-1.622862411155792,5.5658452543167085,-1.4872121404690386,4.087785915858048,0.25166166110728055,-0.6979322592950944,-2.601405719862331,-4.998361340907359,-0.462990032130951,1.9955464497334503,0.05196378720540355,-0.3277205562054085,0.09588206948970415,0.1494406995998041,1.59375
0.2532865664621571,0.2590280666650023,-0.2855184690035235,3.442903221032544,0.41736388985802964,-0.6055293497953983,-3.6950092504032397,0.11304745309933782,-0.07072386076783399,-0.11358192483321447,0.13528082949732728,0.01918952976673472,0.11510186078875936,0.010313253088842499,1.6015625
1.1618180023533002,-3.5562982192143737,0.6542641765903643,-0.5902253586009405,-0.0010812769273398186,0.45356941271914436,0.29840694905516174,2.517830949105351,0.22800708858518204,-1.344785599927711,0.024363483919277246,0.24317387907462226,-0.012645809020777173,-0.08288565006509925,1.609375
0.7639096254647262,-3.524332024746722,0.40596619434756404,-2.5548492961604516,-0.460721196294869,1.6440067275305752,4.465864555922012,0.20919634928799338,0.16770465865351852,-1.0712373362943657,-0.11483125589502943,0.2511097756052309,-0.1278828888032985,-0.05865814769676612,1.6171875
1.1433985751419633,-4.145842156176785,-0.24393957604908995,1.5565760345332338,-0.2127796796529957,2.0867489201789984,2.515658665697042,-1.6146229327514887,0.027346870010690815,-1.395685446778886,-0.015107878898082487,0.3810715181508813,-0.05161685191222001,-0.03428224014861912,1.625
2.2313081362615748,-6.206506647305503,-0.21297768343234683,5.641734422830937,0.30713437591200315,1.7009075107679665,-1.8533303437033477,-0.008132702934275598,0.07747683782678849,-2.4347926414313985,0.17047935208567494,0.5757437974699995,0.0825159081022503,-0.07270460624415241,1.6328125
1.6151459856566455,-4.654806928178173,0.5339946140371544,1.1813779567683391,0.12890725700763156,0.6998534406367164,-0.6763182657853095,2.398282162674379,0.22140092357208946,-1.8114970629106415,0.08038038103375937,0.3564869154911808,0.023249113329136626,-0.09228666100081315,1.640625
-0.9840573305721583,1.868631863015435,1.0532525668516608,-7.756453830855493,-0.5178517558756099,-0.7717263288271927,4.069746801352901,2.6102877936019855,0.20936827684295006,0.9047613486068499,-0.20665468460937703,-0.2908366840695402,-0.15178896043255544,-0.026595939149903238,1.6484375
-2.805067762318651,7.523594531630717,0.5238260956715076,-8.586171048780642,-0.5113529039137429,-2.0836618956978983,3.3896200025451346,0.6294167588224577,-0.030799276805029165,3.0106028927967534,-0.2548934565975476,-0.732155534926363,-0.1380395527715739,0.07470539166945891,1.65625
-2.123711127080882,7.165917594816643,-0.6382846552024488,0.1990598079278027,0.22772826281508385,-2.1393783091780834,-2.839682721336797,-1.7488593746562182,-0.29594657404572433,2.548199045134443,0.007733805756708435,-0.5565358476897344,0.07527649752442042,0.12144169269567714,1.6640625
-0.4885851015537964,2.7924887819765214,-1.1126404949262465,5.86325435264339,0.5365075874081434,-0.7617133421897871,-4.873426632429956,-2.740884255267692,-0.31772583255144404,0.8013753945073253,0.1635956521659307,-0.11376773711181384,0.16226455957657906,0.08717181906397217,1.671875
-0.03200478635126537,-0.13436756899676325,-0.37211252676057954,0.8992343482979341,-0.07756615605657524,0.6147061808745333,0.7983548040438683,-1.6672246164736702,-0.08421381228821734,0.01298055469341541,-0.01419531691706428,0.046321589120052166,-0.012433286685009396,0.02059962478680078,1.6796875
-0.38868833362299915,-0.3741838497320777,0.6810079608402977,-6.2026054762475695,-0.6500413380469562,0.6576843366146755,5.650192304252635,0.7722345142204882,0.16823817059069926,0.1721205815116493,-0.21548702962778596,-0.06020235916384179,-0.18078669478107748,-0.030947255448794373,1.6875
0.2252986545039848,-1.4133756591690434,1.0181515803026913,-4.87742770644727,-0.3225288899508357,-0.028621832558622974,2.7768100571190257,3.0265695026359083,0.2696252170497723,-0.40547194776028095,-0.10864991883642529,0.006960165856250705,-0.10210469103493708,-0.07014496292472368,1.6953125
1.69308162475144,-4.1734480413044395,0.4964498392229824,2.7950413354196706,0.41148781617466684,0.01202624909348214,-3.2567693928700914,3.094893868329966,0.20407295228295172,-1.784868949637019,0.16449804557776568,0.32720903016418207,0.09742400903720798,-0.0901435444736955,1.703125
1.933434621322388,-4.465533938259589,-0.44605893838458577,7.6002891254874445,0.6310206115176947,0.7293984875611081,-4.91894397069421,0.052665141158214114,-0.012128702687131945,-1.9560066607590223,0.25825452055271264,0.4575488522069705,0.17174789955186326,-0.044266470159800904,1.7109375
0.4187639363385985,-0.5809408541536467,-1.1167341729223832,6.230161890769224,0.32862560944735497,0.7893269011305858,-2.5610086878049865,-3.4033533361490966,-0.2503207165623093,-0.32655362369868673,0.13570591071166374,0.17620474971784042,0.10685027276550972,0.049391540835790886,1.71875
-0.750894670661232,2.6080278704082076,-0.8659582013951048,2.6282339694989036,0.13545011114569835,-0.17155064503238812,-1.33509295910091,-2.957614951853121,-0.2567261602534152,0.9355890844333394,0.0342286308811341,-0.13581968864491745,0.0532876053774837,0.07917023709965511,1.7265625
-0.29452325086609193,1.5297147010000773,0.0581757057605747,0.4970632585197542,0.23127188670234863,-1.0409066385081431,-2.298831993919263,0.9088668880114052,-0.016757502662251924,0.4347883451111108,0.055322792165627126,-0.13360955736016067,0.06115724734973971,0.010635960945543395,1.734375
0.3924187101406606,-0.6049244197188562,0.60895594294369,-0.5141509886675592,0.21291327628653323,-0.9099062897963349,-1.9997118074769942,2.979999862580989,0.1565271856585784,-0.37182667729284274,0.0605263159601688,-0.003944108431623637,0.045716427706217866,-0.04742829878353971,1.7421875
0.06565221133242086,-0.565883498720688,0.46945508864843805,-2.353041335823107,-0.16284551016346988,-0.014596920566815897,1.3891791719155508,1.3485131226046616,0.12225146125811086,-0.14755650547656626,-0.05509271381518654,-0.00551100502074762,-0.04970100580274272,-0.031189618048372256,1.75
-0.4503582806981343,-0.11386652409684134,0.3057400935508473,-4.734222459842856,-0.6067764666149836,0.9069348386996725,5.34075267800611,-0.5686574277075256,0.07399248811380285,0.2670008727286247,-0.1962092190507373,-0.04313348922374067,-0.16260690962908403,-0.006997818750844953,1.7578125
-0.33959686792376464,-0.6306139136499238,0.3018063519723042,-4.885133025540034,-0.6725357614469583,1.215392249719565,5.999998679184121,-0.7747170410117515,0.08386828976451831,0.11292767368399485,-0.21123786499682065,0.0002725871309357085,-0.1801653572430693,-0.011990537420426025,1.765625
-0.1436562922061091,-0.32504320661726893,0.08341496142684304,-2.020186578256878,-0.30674769861168655,0.6253439332822702,2.7496393552048346,-0.5571211679260449,0.026915540692826565,0.040617894230109336,-0.09459208244275603,0.008137590894830649,-0.08069649794222696,-0.0032183692335102355,1.7734375
-0.2569099457267518,0.9808615262645545,-0.11634194364165912,0.37293841568370445,0.07084830966984484,-0.3427028368630308,-0.745760903799401,-0.22648980520191225,-0.046240563090924405,0.32810846579748937,0.014395550040558796,-0.07308887936510142,0.022007664268287045,0.0168909372145387,1.78125
-0.3404193606429723,1.329547467628057,-0.021573268275223715,0.05324741923855313,0.10045153500632514,-0.6233117709210668,-1.0834398629764967,0.22668310606485173,-0.03110995008331503,0.43462049208157977,0.017872364739891185,-0.11207326776812702,0.028172414952176806,0.01529994469845031,1.7890625
-0.3583418229144889,0.988119792461512,-0.23122522195651432,0.06204089311915485,-0.044734710212960827,0.018686356262771882,0.3148942869800234,-1.023629509544985,-0.07408956872804552,0.3997806970372168,-0.019018349605377127,-0.06474866657600817,-0.005923170142999736,0.026100618002888386,1.796875
-0.4489872160884585,1.3286109136571647,-0.8415551499048731,2.344788848847962,0.003850673892607318,0.49351177391827505,-0.00082281004307566,-3.2633034961371012,-0.22522081629279408,0.5341488247803476,0.006562487009607804,-0.029690149883613952,0.01820589353409222,0.06443200404251559,1.8046875
-0.35954546229804807,1.6144115422972838,-0.7343272369098574,3.1601921121288727,0.2188223154973691,-0.15359788744515016,-1.9894452104235412,-2.21856171754987,-0.20567370742314964,0.517019965320375,0.06856735177158116,-0.058986814805697785,0.07264993433131545,0.05744788719888677,1.8125
-0.1597668191527378,1.4788645516935583,0.16383863648258468,1.00873339262384,0.37018646331072275,-1.4215963309558275,-3.5664598730622497,1.7242565628831852,0.009117877657097116,0.3340855148933943,0.09710555613321678,-0.13548801901300647,0.09577404218262399,0.001064531527309336,1.8203125
-0.2383753673604575,1.9807848259754233,0.3011942668616493,0.8616859608274026,0.46406178458032854,-1.9333019336638617,-4.506046885357423,2.544075735413201,0.0317231180384279,0.46096007517802456,0.11784678232308421,-0.191120949437902,0.11775027784774197,-0.002529854659426248,1.828125
-0.08738722973830317,1.4237547072147327,-0.4226157753093877,3.6563669698805974,0.4627295049334097,-0.9318790510840522,-4.2166044123282855,-0.28088907420925785,-0.12710134969150988,0.2991695889367243,0.1399073599897177,-0.06769236633509536,0.12999154379556976,0.031915271440701214,1.8359375
1.083434294788084,-3.1512605947292758,-0.07286062887800812,2.3535134780708966,0.09316377479585292,0.9463245954587051,-0.3920696097464612,-0.03773147698347777,0.048412077482137696,-1.2041348428670855,0.0659998669314847,0.2853966528445261,0.025193384591340837,-0.03806446665121485,1.84375
2.4435099099148014,-8.741773633026435,1.5659921200774736,-4.33346512180041,-0.4967395580263362,2.1572864999918937,5.180934063084163,4.5756296289849825,0.5478466380313172,-3.036628637406043,-0.09529249351802345,0.587135584599564,-0.16062132038477933,-0.19012842583217415,1.8515625
2.307806402912285,-8.549263065036476,2.104170982027917,-7.008501896389388,-0.6102386427165912,1.7147192479441442,6.0177716002894375,6.345720026475097,0.6704372133736353,-2.935818674839865,-0.14534507334029886,0.5108990801915874,-0.19974043551626705,-0.21619550252453507,1.859375
0.6739529052474612,-2.3299669737670965,0.5822494087714217,-1.6114174690468324,-0.11409026222220006,0.3492125356460976,1.1612370087348833,1.9234728347892125,0.1855929637941754,-0.8287422066437162,-0.023127909462038472,0.13896860973423503,-0.04015189677314094,-0.060961320370859474,1.8671875
-0.8402813243918572,3.060910876255855,-1.0249396063999487,3.4149600218934735,0.20940764957699795,-0.2955540926762465,-2.0161337758893403,-3.344979680957602,-0.3026243137327997,1.0714241504608732,0.05589785145605696,-0.1569160002777309,0.07547422886896706,0.0923297167211827,1.875
-1.331332009726058,3.8832099372907747,-1.2637568248864928,2.211085259855705,-0.05729682322421057,0.23440705567087086,0.32055373676057275,-5.048206408874805,-0.37627338976367675,1.5307453610366872,-0.031514149647430253,-0.21274729514489976,0.010528932307593613,0.12193639622645194,1.8828125
-1.4242314524218043,3.448240506802023,-0.9552780214397537,-0.4729973844407863,-0.35216813590358603,0.6253117467308726,2.9281435983478388,-4.712152324372401,-0.2955761966876595,1.5114929224501215,-0.12647786133829586,-0.2160515397994813,-0.07204788813573984,0.10492394048431299,1.890625
-1.8518466564268345,5.156274141246073,-0.8574646918253849,-0.7739515787248672,-0.21259471779856226,-0.3364177693883502,1.423074128617508,-3.9076837156318267,-0.3074787402996203,2.0584651507330514,-0.10366016067986888,-0.3716292281228994,-0.036517845998389975,0.11792293098026015,1.8984375
-2.153521326538956,6.888292323481865,-0.47497057929684505,-1.1678344100334028,0.07662732368786385,-1.9260680671802533,-1.4998958139671574,-1.5582143878422723,-0.2522221935187082,2.5175406489555927,-0.04040344911972986,-0.5537641830694415,0.032873305651951235,0.11178230070839701,1.90625
-1.276413856740212,4.541335433819882,0.27179722063738804,-1.9095788829622191,0.19810887095638374,-2.2231688857593856,-2.4724455524943045,1.6786630552426651,-0.027952608302365102,1.546610663344934,0.0068377117644553695,-0.42095977231929826,0.05011824428523584,0.03691369607784371,1.9140625
0.5984743329964975,-1.201529130542083,0.5862817804195322,-0.03548968766994784,0.23205555285913945,-0.7226740508135694,-2.0845717884485846,2.941632723933489,0.1635208467662177,-0.6007598991922891,0.07367229556028229,0.0515654136979489,0.05085979382072902,-0.05406778403563295,1.921875
1.8004365960810722,-4.929234479789225,0.3549221220827003,2.7168053754439514,0.2549515079993508,0.7383269953963421,-1.7203326125804113,2.068770850537698,0.18504781843268805,-1.9701129988038506,0.1270651660434009,0.4030943538025841,0.05943965636444801,-0.0881652732708711,1.9296875
1.4512059585175516,-3.9073169885864987,0.2551439301163966,2.433401164147943,0.23199218843839275,0.5535356331850604,-1.6247301709847606,1.6270411330009444,0.1406687415665135,-1.576279645253075,0.1107033375860408,0.32270213479595156,0.05563774064131314,-0.06913425212528847,1.9375
0.7432837993679096,-1.780236996670633,0.30107702114884144,1.0180499232472475,0.19585125493656325,-0.13847145909496825,-1.6006171393071822,1.7287303014061988,0.10837359144670017,-0.7773226740208359,0.0747695441629287,0.12997392077513475,0.04608249039735397,-0.04433308176082667,1.9453125
0.858009715282446,-2.4833816306144283,0.003461102733504735,1.6492805080175903,0.07495017624026444,0.6728167889882988,-0.3428556689242781,0.21589648835663797,0.05275718623831189,-0.9535588068346691,0.05114353378995141,0.21840068455292103,0.019388052883405334,-0.03367129665793271,1.953125
1.180192924815294,-4.373742272353978,-0.27118231009160637,1.4900939255654229,-0.25563522071555084,2.2767006436072244,2.9404291111466563,-1.8347068772674548,0.025979307104888334,-1.4550411116715765,-0.025870330803952617,0.4017924050671106,-0.06270877038520221,-0.03482635290874948,1.9609375
0.7554336616899989,-3.7189775679678005,0.13537446193340305,-1.9640153337887416,-0.5347709881004367,2.1612704032782264,5.2310914082119,-1.06027866667003,0.10760884634205707,-1.0877957515588033,-0.13005318779505215,0.29332785841390857,-0.1424265295664213,-0.04403888317672073,1.96875
-0.2083628323766291,-0.2410897843166048,0.6275220003197258,-4.395225152116837,-0.3765502459176625,0.1284247674805968,3.209198172004141,1.3501899881086252,0.1528589540596382,0.07729658838506821,-0.12956359700518455,-0.05710430325757958,-0.10852283336732352,-0.03176493426782056,1.9765625
-1.1307465852438128,3.6031704584546738,0.26485826159918924,-2.5989798144193177,0.011064362348514562,-1.5269794193571093,-0.6755070864539164,1.105415188650874,-0.010103382396730164,1.302939554034669,-0.04159199321628656,-0.3438387228369217,0.0006413720900874233,0.0293235542728769,1.984375
-1.6220493687217867,5.446359883272999,-0.3257828794037519,-0.5270017184377357,0.15543830708120324,-1.7696448801299216,-2.051786342286876,-0.7555718176528522,-0.18656188946448332,1.9368376959934364,-0.0030571716670668835,-0.43979750732138556,0.049723680593269155,0.08338138697704493,1.9921875
-1.1878709720762153,4.125586615931297,-0.06329839524611515,-0.7803553238955614,0.15880817565442779,-1.6297389552536898,-1.97239496788148,0.26182775048950585,-0.09791911554233831,1.4344547995549584,0.0065475206773225264,-0.35129033530242354,0.04545627224815782,0.05166860826825025,2.0
-0.05565544701547786,1.0267713201721214,0.3348181459350001,0.2769675549151403,0.31387766536523554,-1.3512070206499118,-3.044454697343789,2.229559343352697,0.059219920523484904,0.18923572595791052,0.08038618670471126,-0.11573454723471183,0.0775077329367581,-0.013361204034345505,2.0078125
0.4965416272805145,-0.7704069912055831,-0.3253024038654951,3.4682552648319285,0.3156550498956488,-0.011398460822993672,-2.6351220843379104,-0.3585015643579197,-0.059960906801037404,-0.43420885329865666,0.1156914635121624,0.11030227173092953,0.08912633355975827,0.001847439727780687,2.015625
0.1392841708083862,-0.913182823887075,-1.107052998200628,3.479968303004812,-0.1396215247945366,1.828071803951545,1.6635327979620866,-4.7337386909506005,-0.24253417482191023,-0.19698855125291106,-0.008215476687248402,0.1888887947361154,-0.015489812931812215,0.054376233073258284,2.0234375
0.11640314586641842,-1.7275535154106167,-0.457783544197438,-0.6885365374912731,-0.511736630346793,2.117189256431443,4.9166640190890645,-3.2961304781664666,-0.07365565590844304,-0.33391236866583435,-0.13099864769879882,0.18104730149446804,-0.12446102213231572,0.014658454746823939,2.03125
0.6863516313170116,-2.5757960113175398,0.7513338527579475,-2.615292014792131,-0.20157231085819763,0.4198087348700767,1.9284057592249888,2.313383879707259,0.229757256443598,-0.8822968878659332,-0.05151496402579721,0.14052340455311596,-0.06578220888930356,-0.07184726949489782,2.0390625
0.526735677733688,-0.6198086410002673,0.6646147344260479,0.23371127630334457,0.3672680871969157,-1.2788841906498984,-3.3913161243051957,3.6585294755244537,0.17109246159945013,-0.46416619395807496,0.10775463312834856,-0.0036238394240514626,0.08472397916411406,-0.054179489321657115,2.046875
