AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
2.0554067112270744e-05,0.00014595410988110482,0.00024923859110509986,-4.4617092171429706e-05,-0.0016921519146882217,-3.6322721847635826e-05,-0.0006400251876706492,0.0006119374134340711,0.0004985145679919237,0.0007597315656266271,-0.00046897624393161375,0.0006068294288833117,-0.00018595940132615723,0.000175292817667625,1.15625
2.055406711434262e-05,0.00014595410988305156,0.0002492385911068781,-4.4617092169854095e-05,-0.0016921519146856547,-3.632272184620077e-05,-0.0006400251876691072,0.0006119374134354936,0.0004985145679934334,0.0007597315656279465,-0.00046897624393014346,0.0006068294288847623,-0.0001859594013245816,0.00017529281766888013,1.1640625
2.055406710954413e-05,0.00014595410987816034,0.000249238591101859,-4.46170921744865e-05,-0.0016921519146905304,-3.632272185121631e-05,-0.0006400251876744394,0.0006119374134303783,0.0004985145679887519,0.0007597315656235364,-0.00046897624393530746,0.0006068294288796784,-0.000185959401329214,0.00017529281766400306,1.171875
2.0554067104750345e-05,0.00014595410987303732,0.0002492385910967563,-4.461709218002972e-05,-0.0016921519146957764,-3.632272185609428e-05,-0.0006400251876789457,0.0006119374134253671,0.0004985145679838937,0.0007597315656187297,-0.0004689762439398528,0.0006068294288750253,-0.00018595940133475723,0.0001752928176592963,1.1796875
2.0554067105725473e-05,0.00014595410987400272,0.00024923859109814687,-4.461709217842139e-05,-0.0016921519146949598,-3.632272185456383e-05,-0.0006400251876771807,0.0006119374134271818,0.0004985145679852745,0.000759731565619757,-0.00046897624393788944,0.0006068294288766239,-0.00018595940133314887,0.00017529281766127762,1.1875
2.055406710767328e-05,0.0001459541098762415,0.0002492385911000063,-4.461709217619298e-05,-0.00169215191469267,-3.6322721852374426e-05,-0.0006400251876748559,0.0006119374134295043,0.0004985145679874249,0.0007597315656218565,-0.0004689762439358812,0.0006068294288785695,-0.00018595940133092048,0.00017529281766342928,1.1953125
2.055406710874811e-05,0.00014595410987728143,0.00024923859110114686,-4.461709217528203e-05,-0.0016921519146912067,-3.632272185113301e-05,-0.000640025187674262,0.0006119374134305091,0.0004985145679886741,0.0007597315656228256,-0.000468976243935164,0.0006068294288797324,-0.00018595940133000953,0.00017529281766371616,1.203125
2.055406710764718e-05,0.00014595410987686987,0.0002492385911006174,-4.4617092176218735e-05,-0.0016921519146920589,-3.632272185290206e-05,-0.000640025187675545,0.0006119374134290397,0.0004985145679876864,0.0007597315656219918,-0.0004689762439365984,0.0006068294288786244,-0.00018595940133094623,0.00017529281766271205,1.2109375
2.0554067107476684e-05,0.00014595410987573788,0.00024923859110018935,-4.4617092176568424e-05,-0.0016921519146930605,-3.632272185377167e-05,-0.0006400251876763563,0.0006119374134279483,0.0004985145679870141,0.0007597315656213327,-0.0004689762439374591,0.0006068294288784608,-0.00018595940133129591,0.00017529281766163622,1.21875
2.0554067108147364e-05,0.0001459541098770281,0.0002492385911011312,-4.4617092175739274e-05,-0.0016921519146921905,-3.632272185228952e-05,-0.0006400251876753244,0.0006119374134288259,0.0004985145679880017,0.0007597315656225252,-0.00046897624393598883,0.0006068294288789771,-0.00018595940133046677,0.00017529281766303482,1.2265625
2.0554067107421213e-05,0.00014595410987568213,0.00024923859110012554,-4.4617092176484764e-05,-0.001692151914692694,-3.6322721852829507e-05,-0.0006400251876754136,0.0006119374134291733,0.0004985145679872369,0.0007597315656221373,-0.00046897624393602466,0.0006068294288785441,-0.00018595940133121227,0.0001752928176628555,1.234375
2.05540671056309e-05,0.00014595410987448433,0.0002492385910984854,-4.461709217797544e-05,-0.001692151914694621,-3.632272185402692e-05,-0.0006400251876769355,0.0006119374134272527,0.0004985145679860459,0.0007597315656205279,-0.00046897624393760256,0.0006068294288770722,-0.0001859594013327029,0.00017529281766142106,1.2421875
2.0554067105904794e-05,0.00014595410987452938,0.0002492385910985149,-4.461709217799198e-05,-0.0016921519146940178,-3.6322721854511416e-05,-0.000640025187677285,0.0006119374134271369,0.000498514567985703,0.0007597315656200572,-0.0004689762439384632,0.0006068294288768269,-0.0001859594013327195,0.00017529281766099074,1.25
2.0554067106869635e-05,0.0001459541098753776,0.0002492385910992891,-4.46170921770463e-05,-0.00169215191469371,-3.632272185426565e-05,-0.0006400251876771467,0.0006119374134278925,0.0004985145679863606,0.0007597315656206275,-0.0004689762439376743,0.0006068294288771718,-0.0001859594013317738,0.0001752928176615645,1.2578125
2.0554067107004646e-05,0.00014595410987421441,0.0002492385910987524,-4.461709217786934e-05,-0.0016921519146937806,-3.632272185387329e-05,-0.0006400251876768655,0.0006119374134277107,0.0004985145679856733,0.0007597315656201205,-0.0004689762439384632,0.0006068294288779732,-0.00018595940133259685,0.00017529281766142106,1.265625
2.0554067106628258e-05,0.00014595410987473993,0.00024923859109886597,-4.461709217751391e-05,-0.0016921519146939536,-3.6322721853761575e-05,-0.0006400251876767644,0.0006119374134278675,0.0004985145679851109,0.0007597315656203287,-0.00046897624393760256,0.0006068294288772223,-0.00018595940133224142,0.00017529281766170794,1.2734375
2.0554067110182784e-05,0.0001459541098787423,0.00024923859110246124,-4.46170921738227e-05,-0.0016921519146898562,-3.632272185000203e-05,-0.0006400251876728248,0.0006119374134321047,0.0004985145679895843,0.0007597315656242051,-0.0004689762439341599,0.0006068294288808593,-0.0001859594013285502,0.0001752928176651506,1.28125
2.055406711128708e-05,0.00014595410988012543,0.00024923859110431755,-4.461709217237219e-05,-0.001692151914688816,-3.6322721848905115e-05,-0.0006400251876717835,0.0006119374134327445,0.0004985145679908588,0.0007597315656250311,-0.00046897624393301237,0.0006068294288826649,-0.0001859594013270997,0.00017529281766636988,1.2890625
2.0554067108815724e-05,0.00014595410987750418,0.00024923859110171997,-4.461709217456137e-05,-0.0016921519146910996,-3.6322721851502335e-05,-0.0006400251876745113,0.0006119374134300281,0.0004985145679885416,0.0007597315656232394,-0.0004689762439353792,0.0006068294288798909,-0.0001859594013292889,0.00017529281766389546,1.296875
2.0554067107982782e-05,0.00014595410987656792,0.00024923859110084014,-4.4617092175756275e-05,-0.0016921519146926966,-3.632272185251961e-05,-0.0006400251876753219,0.0006119374134293259,0.0004985145679878455,0.0007597315656223433,-0.00046897624393602466,0.0006068294288787362,-0.0001859594013304838,0.00017529281766278377,1.3046875
2.055406710898036e-05,0.0001459541098777451,0.00024923859110166755,-4.461709217518434e-05,-0.001692151914691439,-3.6322721851658446e-05,-0.0006400251876741027,0.0006119374134301556,0.0004985145679884221,0.0007597315656228394,-0.00046897624393530746,0.0006068294288797746,-0.00018595940132991182,0.00017529281766428994,1.3125
2.0554067108736235e-05,0.00014595410987722034,0.0002492385911010431,-4.461709217527481e-05,-0.0016921519146913281,-3.632272185126864e-05,-0.0006400251876737254,0.0006119374134302984,0.0004985145679886646,0.000759731565623307,-0.0004689762439350206,0.0006068294288799773,-0.0001859594013300023,0.00017529281766428994,1.3203125
2.0554067108498778e-05,0.0001459541098775265,0.00024923859110166413,-4.461709217511604e-05,-0.0016921519146907253,-3.6322721851064175e-05,-0.0006400251876743213,0.000611937413430463,0.0004985145679890402,0.0007597315656232423,-0.00046897624393473365,0.0006068294288802494,-0.00018595940132984354,0.0001752928176638596,1.328125
2.0554067108892614e-05,0.00014595410987735256,0.00024923859110125793,-4.4617092175289547e-05,-0.001692151914691508,-3.632272185174549e-05,-0.0006400251876746559,0.0006119374134301228,0.0004985145679885683,0.0007597315656231103,-0.0004689762439356481,0.0006068294288795798,-0.00018595940133001704,0.00017529281766364444,1.3359375
2.0554067108408118e-05,0.00014595410987648175,0.0002492385911006145,-4.4617092175696997e-05,-0.00169215191469199,-3.632272185224889e-05,-0.0006400251876751041,0.0006119374134291683,0.0004985145679876104,0.0007597315656226063,-0.0004689762439361681,0.0006068294288792881,-0.00018595940133042449,0.00017529281766328584,1.34375
2.055406710460736e-05,0.0001459541098730007,0.0002492385910968518,-4.461709217945786e-05,-0.0016921519146955442,-3.63227218567468e-05,-0.0006400251876783061,0.0006119374134256737,0.0004985145679839533,0.0007597315656183053,-0.0004689762439397542,0.0006068294288746993,-0.00018595940133418534,0.00017529281765941285,1.3515625
2.055406710059675e-05,0.0001459541098689984,0.0002492385910926427,-4.461709218349634e-05,-0.0016921519146996032,-3.6322721860293256e-05,-0.0006400251876831588,0.0006119374134213817,0.0004985145679800383,0.0007597315656144467,-0.00046897624394402163,0.000606829428870956,-0.00018595940133822386,0.00017529281765507368,1.359375
2.055406710424292e-05,0.0001459541098730961,0.0002492385910969464,-4.4617092179367346e-05,-0.0016921519146955864,-3.632272185570768e-05,-0.0006400251876786157,0.0006119374134261421,0.0004985145679842197,0.0007597315656184223,-0.00046897624393946733,0.0006068294288756801,-0.00018595940133409484,0.000175292817659628,1.3671875
2.0554067112002835e-05,0.00014595410988055976,0.00024923859110448783,-4.4617092171757216e-05,-0.0016921519146884036,-3.632272184781383e-05,-0.0006400251876704162,0.0006119374134339672,0.0004985145679918952,0.0007597315656266654,-0.00046897624393172136,0.0006068294288829939,-0.00018595940132648474,0.00017529281766723054,1.375
2.0554067114003892e-05,0.00014595410988283033,0.0002492385911068825,-4.461709216989079e-05,-0.0016921519146859013,-3.632272184590713e-05,-0.00064002518766869,0.000611937413435398,0.0004985145679937347,0.0007597315656280221,-0.0004689762439298566,0.0006068294288845919,-0.00018595940132461829,0.00017529281766952564,1.3828125
2.0554067107867213e-05,0.000145954109876541,0.00024923859110048766,-4.461709217615667e-05,-0.0016921519146920856,-3.6322721852609685e-05,-0.0006400251876754324,0.000611937413428961,0.0004985145679874023,0.0007597315656218761,-0.000468976243936455,0.0006068294288787114,-0.00018595940133088416,0.0001752928176628555,1.390625
2.055406710356609e-05,0.0001459541098722216,0.0002492385910962382,-4.4617092180194545e-05,-0.0016921519146965095,-3.632272185689695e-05,-0.0006400251876796248,0.000611937413424785,0.0004985145679833856,0.0007597315656179238,-0.00046897624394061485,0.00060682942887444,-0.00018595940133492206,0.0001752928176588391,1.3984375
2.05540671065963e-05,0.00014595410987539858,0.0002492385910997304,-4.461709217703926e-05,-0.0016921519146928742,-3.6322721853428095e-05,-0.0006400251876758041,0.000611937413428519,0.0004985145679870963,0.0007597315656209608,-0.0004689762439365984,0.0006068294288776704,-0.00018595940133176676,0.00017529281766242517,1.40625
2.0554067112892524e-05,0.00014595410988151643,0.0002492385911054454,-4.461709217105112e-05,-0.0016921519146873743,-3.63227218470023e-05,-0.0006400251876704559,0.0006119374134346357,0.0004985145679924894,0.0007597315656269361,-0.00046897624393129104,0.0006068294288835877,-0.00018595940132577863,0.00017529281766830637,1.4140625
2.055406711428887e-05,0.0001459541098827193,0.0002492385911065106,-4.461709217006052e-05,-0.0016921519146857354,-3.632272184648352e-05,-0.0006400251876699088,0.0006119374134354084,0.000498514567993648,0.0007597315656280531,-0.0004689762439307172,0.0006068294288845642,-0.00018595940132478802,0.00017529281766888013,1.421875
2.0554067110412496e-05,0.00014595410987915068,0.000249238591103352,-4.4617092173101376e-05,-0.0016921519146893243,-3.632272185057693e-05,-0.0006400251876736853,0.0006119374134311973,0.0004985145679899366,0.0007597315656245053,-0.0004689762439350206,0.0006068294288811855,-0.00018595940132782888,0.00017529281766500717,1.4296875
2.0554067105874873e-05,0.00014595410987413071,0.0002492385910984213,-4.4617092178256046e-05,-0.0016921519146942548,-3.6322721854928414e-05,-0.0006400251876780762,0.000611937413426998,0.0004985145679855276,0.0007597315656200071,-0.00046897624393867836,0.0006068294288767678,-0.00018595940133298353,0.00017529281766070384,1.4375
2.0554067103388066e-05,0.0001459541098716249,0.00024923859109577637,-4.461709218090313e-05,-0.0016921519146970432,-3.6322721857153596e-05,-0.0006400251876796896,0.000611937413424775,0.0004985145679831506,0.0007597315656177691,-0.00046897624394061485,0.0006068294288741017,-0.00018595940133563064,0.00017529281765855218,1.4453125
2.0554067101750446e-05,0.00014595410986971045,0.00024923859109373265,-4.461709218266705e-05,-0.0016921519146983698,-3.6322721858263447e-05,-0.0006400251876812499,0.0006119374134233854,0.0004985145679814038,0.0007597315656161516,-0.0004689762439420493,0.0006068294288726347,-0.00018595940133739455,0.00017529281765740464,1.453125
2.0554067104290735e-05,0.00014595410987345808,0.00024923859109654887,-4.461709217988718e-05,-0.0016921519146955537,-3.63227218554355e-05,-0.0006400251876781112,0.0006119374134262496,0.0004985145679842798,0.000759731565618668,-0.0004689762439393239,0.0006068294288751875,-0.00018595940133461468,0.00017529281765991492,1.4609375
2.055406710587796e-05,0.00014595410987475733,0.00024923859109845023,-4.4617092178041015e-05,-0.0016921519146940005,-3.632272185467396e-05,-0.0006400251876776345,0.0006119374134272098,0.0004985145679856063,0.0007597315656200993,-0.0004689762439381763,0.0006068294288766022,-0.0001859594013327685,0.00017529281766099074,1.46875
2.0554067106555783e-05,0.00014595410987504955,0.0002492385910987325,-4.46170921779279e-05,-0.0016921519146939437,-3.632272185463322e-05,-0.0006400251876773245,0.0006119374134275631,0.000498514567985503,0.0007597315656203032,-0.0004689762439381405,0.0006068294288767601,-0.0001859594013326554,0.00017529281766070384,1.4765625
2.055406710616394e-05,0.0001459541098747931,0.0002492385910987725,-4.461709217792854e-05,-0.001692151914694065,-3.6322721855630624e-05,-0.0006400251876775885,0.0006119374134270368,0.0004985145679857502,0.0007597315656198235,-0.0004689762439387501,0.0006068294288767514,-0.00018595940133265602,0.00017529281766048868,1.484375
2.055406710807419e-05,0.00014595410987646855,0.0002492385911004688,-4.461709217599163e-05,-0.0016921519146922074,-3.632272185198597e-05,-0.0006400251876749805,0.0006119374134297236,0.0004985145679878571,0.0007597315656220531,-0.00046897624393595294,0.0006068294288790273,-0.00018595940133071912,0.00017529281766328584,1.4921875
2.05540671141549e-05,0.00014595410988297387,0.0002492385911070172,-4.461709216928545e-05,-0.0016921519146855155,-3.6322721845469116e-05,-0.0006400251876689542,0.0006119374134364412,0.0004985145679944715,0.0007597315656284809,-0.0004689762439295697,0.0006068294288847953,-0.00018595940132401295,0.00017529281766981252,1.5
2.0554067116004347e-05,0.00014595410988461527,0.00024923859110901584,-4.461709216796752e-05,-0.0016921519146835887,-3.6322721844022465e-05,-0.0006400251876668046,0.0006119374134378513,0.0004985145679961186,0.0007597315656302012,-0.0004689762439282787,0.0006068294288871245,-0.00018595940132269502,0.00017529281767146213,1.5078125
2.055406711276119e-05,0.00014595410988090709,0.0002492385911050556,-4.461709217119207e-05,-0.0016921519146876924,-3.6322721848241814e-05,-0.0006400251876707394,0.0006119374134338287,0.0004985145679922671,0.0007597315656268169,-0.00046897624393200824,0.0006068294288830047,-0.00018595940132591957,0.00017529281766730226,1.515625
2.0554067109600595e-05,0.00014595410987876828,0.0002492385911028737,-4.461709217363934e-05,-0.0016921519146903044,-3.632272185069102e-05,-0.0006400251876732958,0.0006119374134315732,0.0004985145679894574,0.0007597315656237634,-0.00046897624393408817,0.0006068294288810054,-0.00018595940132836683,0.00017529281766529405,1.5234375
2.0554067108981e-05,0.0001459541098775595,0.0002492385911017045,-4.4617092174756593e-05,-0.001692151914691151,-3.632272185107093e-05,-0.0006400251876740034,0.0006119374134306751,0.0004985145679887032,0.0007597315656232206,-0.0004689762439348771,0.0006068294288798011,-0.00018595940132948408,0.0001752928176645051,1.53125
2.0554067106553723e-05,0.00014595410987571986,0.00024923859109895384,-4.4617092177517914e-05,-0.0016921519146936325,-3.632272185354206e-05,-0.0006400251876758209,0.0006119374134287526,0.0004985145679864147,0.0007597315656208569,-0.00046897624393720807,0.0006068294288775556,-0.0001859594013322454,0.00017529281766206657,1.5390625
2.055406710255845e-05,0.00014595410987136491,0.000249238591094818,-4.46170921812254e-05,-0.001692151914697141,-3.632272185808285e-05,-0.0006400251876806105,0.0006119374134239269,0.000498514567982188,0.0007597315656169311,-0.00046897624394154726,0.0006068294288734884,-0.0001859594013359529,0.00017529281765769154,1.546875
2.055406710320173e-05,0.0001459541098713205,0.0002492385910951573,-4.461709218132901e-05,-0.0016921519146974474,-3.632272185787855e-05,-0.000640025187680537,0.0006119374134237851,0.0004985145679825569,0.0007597315656167012,-0.0004689762439417624,0.000606829428873486,-0.0001859594013360565,0.00017529281765769154,1.5546875
2.055406710661958e-05,0.00014595410987493164,0.0002492385910989011,-4.4617092177328775e-05,-0.0016921519146942056,-3.632272185491398e-05,-0.0006400251876772418,0.0006119374134270671,0.0004985145679859919,0.0007597315656203622,-0.00046897624393831976,0.0006068294288771775,-0.00018595940133205626,0.00017529281766113418,1.5625
2.0554067107309164e-05,0.00014595410987558338,0.0002492385910995652,-4.461709217659912e-05,-0.0016921519146929674,-3.632272185333949e-05,-0.0006400251876762372,0.0006119374134286478,0.0004985145679866899,0.0007597315656213346,-0.00046897624393717224,0.0006068294288778693,-0.00018595940133132662,0.0001752928176621383,1.5703125
2.0554067106690725e-05,0.00014595410987558991,0.00024923859109913534,-4.46170921774025e-05,-0.0016921519146933259,-3.632272185348226e-05,-0.0006400251876764823,0.0006119374134283405,0.0004985145679864547,0.0007597315656207469,-0.0004689762439374591,0.0006068294288775475,-0.00018595940133213,0.00017529281766192313,1.578125
2.0554067105692327e-05,0.0001459541098745292,0.0002492385910981773,-4.461709217803535e-05,-0.0016921519146940686,-3.632272185464955e-05,-0.0006400251876770946,0.0006119374134270991,0.0004985145679855778,0.0007597315656204127,-0.0004689762439381763,0.0006068294288765654,-0.00018595940133276284,0.00017529281766127762,1.5859375
2.0554067107875934e-05,0.00014595410987626816,0.000249238591100276,-4.4617092176295815e-05,-0.0016921519146927588,-3.632272185259415e-05,-0.000640025187675441,0.0006119374134293702,0.0004985145679873753,0.0007597315656219223,-0.00046897624393631154,0.0006068294288785775,-0.00018595940133102332,0.00017529281766299896,1.59375
2.0554067109972785e-05,0.00014595410987841852,0.00024923859110223805,-4.461709217398859e-05,-0.0016921519146904382,-3.632272185064792e-05,-0.0006400251876733865,0.0006119374134314733,0.0004985145679893908,0.0007597315656241262,-0.00046897624393437505,0.000606829428880508,-0.00018595940132871608,0.0001752928176651506,1.6015625
2.0554067106260463e-05,0.0001459541098746314,0.0002492385910983588,-4.4617092177893495e-05,-0.001692151914693887,-3.6322721854649116e-05,-0.0006400251876774533,0.0006119374134268522,0.0004985145679854367,0.000759731565620336,-0.00046897624393831976,0.0006068294288765282,-0.000185959401332621,0.00017529281766099074,1.609375
2.0554067103613105e-05,0.00014595410987229776,0.0002492385910962566,-4.4617092180254854e-05,-0.0016921519146964195,-3.632272185722608e-05,-0.0006400251876797971,0.0006119374134246779,0.0004985145679833614,0.0007597315656181726,-0.0004689762439407942,0.0006068294288749109,-0.00018595940133498234,0.0001752928176584446,1.6171875
2.0554067111167755e-05,0.00014595410987988663,0.0002492385911039037,-4.461709217245757e-05,-0.001692151914688414,-3.632272184879646e-05,-0.0006400251876717048,0.0006119374134329574,0.0004985145679908635,0.0007597315656255805,-0.00046897624393272544,0.0006068294288821686,-0.00018595940132718508,0.0001752928176664416,1.625
2.055406711611574e-05,0.0001459541098846205,0.00024923859110863387,-4.4617092167546236e-05,-0.0016921519146842574,-3.632272184373311e-05,-0.0006400251876665899,0.0006119374134379113,0.0004985145679957022,0.0007597315656303872,-0.0004689762439272746,0.0006068294288869376,-0.00018595940132227373,0.00017529281767196417,1.6328125
2.0554067112663178e-05,0.00014595410988135093,0.00024923859110540246,-4.461709217129879e-05,-0.0016921519146874172,-3.632272184767153e-05,-0.0006400251876708225,0.0006119374134341353,0.0004985145679920799,0.0007597315656263682,-0.00046897624393129104,0.0006068294288831529,-0.00018595940132602628,0.00017529281766787602,1.640625
2.0554067107175465e-05,0.0001459541098758955,0.000249238591099517,-4.461709217687062e-05,-0.0016921519146929798,-3.632272185380988e-05,-0.0006400251876763889,0.0006119374134279702,0.0004985145679866661,0.0007597315656210616,-0.0004689762439374591,0.000606829428877685,-0.00018595940133159814,0.0001752928176618514,1.6484375
2.0554067104401215e-05,0.00014595410987293926,0.000249238591097233,-4.4617092179087303e-05,-0.0016921519146955867,-3.6322721856083977e-05,-0.0006400251876783618,0.0006119374134257722,0.0004985145679847649,0.0007597315656189544,-0.00046897624393961077,0.0006068294288755015,-0.00018595940133381479,0.00017529281765969973,1.65625
2.0554067106364038e-05,0.00014595410987476733,0.0002492385910987843,-4.461709217745142e-05,-0.0016921519146940354,-3.63227218538047e-05,-0.0006400251876763868,0.0006119374134278952,0.0004985145679862532,0.0007597315656209705,-0.0004689762439373157,0.0006068294288772178,-0.00018595940133217892,0.00017529281766228173,1.6640625
2.0554067109677783e-05,0.00014595410987777583,0.0002492385911019235,-4.461709217453891e-05,-0.0016921519146907529,-3.632272185060868e-05,-0.0006400251876737277,0.0006119374134311028,0.0004985145679891589,0.0007597315656236379,-0.0004689762439345902,0.0006068294288803271,-0.0001859594013292664,0.0001752928176648637,1.671875
2.0554067109007275e-05,0.00014595410987725864,0.00024923859110112826,-4.461709217548203e-05,-0.0016921519146911176,-3.6322721851903266e-05,-0.0006400251876750422,0.0006119374134298126,0.0004985145679880867,0.0007597315656221264,-0.0004689762439358812,0.0006068294288789635,-0.00018595940133020954,0.00017529281766342928,1.6796875
2.0554067105653947e-05,0.00014595410987398657,0.0002492385910976408,-4.461709217914867e-05,-0.0016921519146945692,-3.632272185628241e-05,-0.0006400251876788666,0.0006119374134260431,0.0004985145679846805,0.0007597315656190432,-0.00046897624393989765,0.0006068294288756652,-0.00018595940133387618,0.00017529281765969973,1.6875
2.055406710335969e-05,0.00014595410987198952,0.00024923859109602465,-4.4617092180381495e-05,-0.0016921519146969384,-3.632272185793484e-05,-0.0006400251876802528,0.0006119374134241508,0.0004985145679829311,0.0007597315656182398,-0.0004689762439411169,0.0006068294288744425,-0.000185959401335109,0.00017529281765797842,1.6953125
2.0554067104679686e-05,0.00014595410987284846,0.0002492385910970377,-4.461709217962483e-05,-0.0016921519146959254,-3.632272185606126e-05,-0.0006400251876791066,0.0006119374134255634,0.0004985145679839134,0.0007597315656187812,-0.00046897624394032797,0.0006068294288751685,-0.00018595940133435236,0.0001752928176595563,1.703125
2.0554067106628543e-05,0.00014595410987534204,0.00024923859109923324,-4.461709217728027e-05,-0.0016921519146932277,-3.632272185308852e-05,-0.0006400251876757889,0.0006119374134286741,0.0004985145679872992,0.0007597315656211023,-0.0004689762439365984,0.0006068294288776991,-0.00018595940133200777,0.00017529281766228173,1.7109375
2.0554067108285915e-05,0.00014595410987766294,0.00024923859110159333,-4.4617092174545296e-05,-0.0016921519146903656,-3.6322721850280934e-05,-0.0006400251876742366,0.0006119374134311068,0.0004985145679883864,0.0007597315656230826,-0.00046897624393473365,0.0006068294288793046,-0.00018595940132927277,0.00017529281766457682,1.71875
2.0554067108464205e-05,0.0001459541098775023,0.00024923859110121126,-4.461709217556805e-05,-0.0016921519146916107,-3.632272185172658e-05,-0.0006400251876746447,0.00061193741343023,0.0004985145679883826,0.0007597315656230145,-0.00046897624393559434,0.0006068294288791612,-0.00018595940133029555,0.00017529281766371616,1.7265625
2.055406710563302e-05,0.00014595410987409786,0.0002492385910979885,-4.461709217888332e-05,-0.0016921519146947594,-3.6322721855461516e-05,-0.000640025187678597,0.0006119374134260857,0.0004985145679848018,0.0007597315656194659,-0.00046897624393918045,0.0006068294288758475,-0.00018595940133361082,0.00017529281765998664,1.734375
2.0554067105203816e-05,0.00014595410987396892,0.00024923859109794776,-4.461709217865887e-05,-0.0016921519146951142,-3.632272185556919e-05,-0.0006400251876781039,0.0006119374134265017,0.0004985145679847834,0.0007597315656196104,-0.00046897624393918045,0.0006068294288758074,-0.0001859594013333864,0.00017529281766041696,1.7421875
2.0554067107509914e-05,0.00014595410987579995,0.00024923859109993364,-4.461709217643216e-05,-0.001692151914692886,-3.632272185268737e-05,-0.0006400251876757601,0.0006119374134291068,0.0004985145679869306,0.0007597315656215671,-0.00046897624393641915,0.000606829428878339,-0.00018595940133115963,0.0001752928176628017,1.75
2.05540671098277e-05,0.0001459541098788568,0.000249238591102252,-4.461709217444605e-05,-0.0016921519146902045,-3.632272185036056e-05,-0.0006400251876729077,0.0006119374134314432,0.0004985145679894189,0.0007597315656244261,-0.000468976243933873,0.0006068294288809253,-0.00018595940132917356,0.00017529281766529405,1.7578125
2.0554067109984413e-05,0.000145954109878734,0.0002492385911026316,-4.461709217427956e-05,-0.0016921519146899729,-3.6322721850803295e-05,-0.0006400251876733606,0.0006119374134312135,0.000498514567989371,0.0007597315656241,-0.0004689762439345902,0.0006068294288803774,-0.00018595940132900703,0.00017529281766472026,1.765625
2.055406711042061e-05,0.00014595410987913957,0.00024923859110341,-4.4617092173328963e-05,-0.00169215191468984,-3.6322721850671334e-05,-0.0006400251876733108,0.0006119374134313167,0.0004985145679901905,0.0007597315656240445,-0.00046897624393394473,0.0006068294288810822,-0.00018595940132805648,0.00017529281766536577,1.7734375
2.0554067111964298e-05,0.00014595410988042041,0.0002492385911046238,-4.461709217204578e-05,-0.001692151914688124,-3.6322721848550154e-05,-0.0006400251876714532,0.000611937413433225,0.0004985145679912849,0.0007597315656256364,-0.0004689762439322951,0.0006068294288823895,-0.00018595940132677327,0.00017529281766715882,1.78125
2.0554067109908332e-05,0.00014595410987843798,0.0002492385911027177,-4.461709217406401e-05,-0.001692151914690093,-3.6322721850042985e-05,-0.0006400251876728822,0.0006119374134315575,0.000498514567989524,0.0007597315656241533,-0.0004689762439342316,0.0006068294288806599,-0.00018595940132879152,0.00017529281766558093,1.7890625
2.0554067108261456e-05,0.0001459541098771812,0.00024923859110123555,-4.4617092175431245e-05,-0.0016921519146911538,-3.6322721851239016e-05,-0.0006400251876742085,0.0006119374134305334,0.0004985145679885037,0.0007597315656229325,-0.0004689762439354509,0.0006068294288793241,-0.00018595940133015875,0.0001752928176641465,1.796875
2.055406710899105e-05,0.0001459541098777544,0.000249238591101348,-4.461709217462226e-05,-0.001692151914691113,-3.6322721851035836e-05,-0.0006400251876742662,0.0006119374134303269,0.0004985145679891052,0.0007597315656231341,-0.0004689762439354509,0.0006068294288799767,-0.00018595940132934974,0.00017529281766407478,1.8046875
2.055406710953965e-05,0.00014595410987812055,0.0002492385911021583,-4.461709217450017e-05,-0.0016921519146905894,-3.632272185086701e-05,-0.0006400251876738221,0.0006119374134308972,0.0004985145679893028,0.0007597315656236945,-0.0004689762439350564,0.000606829428880293,-0.00018595940132922766,0.00017529281766428994,1.8125
2.0554067107326986e-05,0.0001459541098749657,0.0002492385910993911,-4.461709217710258e-05,-0.0016921519146934287,-3.6322721853942217e-05,-0.0006400251876762145,0.000611937413427944,0.0004985145679859161,0.0007597315656202607,-0.00046897624393760256,0.0006068294288777345,-0.00018595940133183007,0.00017529281766170794,1.8203125
2.0554067102153996e-05,0.00014595410987079059,0.00024923859109445435,-4.461709218255507e-05,-0.0016921519146985806,-3.632272185862e-05,-0.0006400251876815968,0.0006119374134236385,0.0004985145679812242,0.0007597315656159717,-0.0004689762439424796,0.0006068294288727778,-0.00018595940133728258,0.00017529281765654397,1.828125
2.0554067101424318e-05,0.00014595410986981272,0.000249238591093634,-4.46170921831673e-05,-0.0016921519146987554,-3.6322721859209366e-05,-0.0006400251876824788,0.000611937413422841,0.0004985145679810162,0.0007597315656153913,-0.0004689762439430534,0.000606829428872276,-0.0001859594013378948,0.0001752928176559702,1.8359375
2.055406710648272e-05,0.00014595410987519288,0.00024923859109914515,-4.4617092177407834e-05,-0.0016921519146934412,-3.632272185356556e-05,-0.0006400251876761159,0.0006119374134280931,0.0004985145679865803,0.0007597315656212366,-0.0004689762439373157,0.0006068294288775861,-0.00018595940133213536,0.00017529281766199485,1.84375
2.0554067108344916e-05,0.00014595410987703242,0.0002492385911015068,-4.461709217533415e-05,-0.0016921519146918865,-3.632272185142199e-05,-0.0006400251876739986,0.0006119374134298074,0.0004985145679886144,0.0007597315656230536,-0.00046897624393530746,0.000606829428879691,-0.00018595940133006166,0.00017529281766400306,1.8515625
