AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,time
0.00037594747858475067,0.0008952579622432981,-6.19824162728522e-05,0.0002628413035471935,-0.0002279850732581362,-0.0004125122919116138,1.4673242286151669e-05,0.0001634124348386251,-4.212150446284109e-05,0.0003961963647389155,-0.0009376996950228622,0.00034279540385247047,-0.00031358090325331176,-0.0004552423059158029,1.2890625
0.0003759474785847746,0.0008952579622432214,-6.19824162725209e-05,0.00026284130354702214,-0.00022798507325788803,-0.0004125122919115101,1.4673242286021805e-05,0.00016341243483887664,-4.2121504462818895e-05,0.0003961963647391811,-0.0009376996950225166,0.0003427954038529106,-0.0003135809032534831,-0.0004552423059152844,1.296875
0.00037594747858377944,0.0008952579622417634,-6.198241627410545e-05,0.0002628413035459272,-0.00022798507325920303,-0.000412512291912677,1.4673242284640935e-05,0.00016341243483752868,-4.212150446405677e-05,0.00039619636473775603,-0.0009376996950238993,0.00034279540385170665,-0.00031358090325457806,-0.00045524230591666707,1.3046875
0.0003759474785840962,0.0008952579622421953,-6.198241627358596e-05,0.00026284130354592753,-0.000227985073258876,-0.00041251229191250466,1.467324228547739e-05,0.00016341243483756603,-4.212150446376802e-05,0.00039619636473843436,-0.0009376996950233808,0.0003427954038520025,-0.00031358090325457773,-0.0004552423059165806,1.3125
0.0003759474785857316,0.0008952579622439892,-6.198241627190597e-05,0.0002628413035475825,-0.0002279850732575444,-0.00041251229191052903,1.4673242286912269e-05,0.00016341243483933784,-4.2121504461488565e-05,0.00039619636474022026,-0.0009376996950217822,0.00034279540385366293,-0.00031358090325292275,-0.00045524230591493874,1.3203125
0.00037594747858628953,0.0008952579622451789,-6.198241627058124e-05,0.0002628413035488192,-0.00022798507325616935,-0.00041251229190963955,1.4673242288296637e-05,0.0001634124348407632,-4.212150446095577e-05,0.00039619636474153247,-0.000937699695020529,0.0003427954038546546,-0.00031358090325168606,-0.0004552423059136425,1.328125
0.000375947478586476,0.0008952579622450604,-6.19824162709149e-05,0.00026284130354887634,-0.00022798507325628807,-0.0004125122919098397,1.4673242287835846e-05,0.0001634124348403409,-4.2121504460898346e-05,0.0003961963647410695,-0.0009376996950207884,0.0003427954038547095,-0.0003135809032516289,-0.00045524230591385855,1.3359375
0.00037594747858563457,0.000895257962244274,-6.19824162717774e-05,0.00026284130354800963,-0.00022798507325691973,-0.0004125122919106675,1.4673242286572854e-05,0.00016341243483985365,-4.212150446200642e-05,0.0003961963647402681,-0.0009376996950214364,0.00034279540385378593,-0.00031358090325249563,-0.0004552423059146795,1.34375
0.0003759474785848268,0.0008952579622435372,-6.198241627260977e-05,0.0002628413035472275,-0.00022798507325798452,-0.00041251229191170187,1.4673242286144591e-05,0.0001634124348389021,-4.2121504462590006e-05,0.0003961963647395047,-0.0009376996950222574,0.00034279540385305745,-0.00031358090325327777,-0.00045524230591545726,1.3515625
0.0003759474785843301,0.0008952579622429694,-6.198241627328348e-05,0.0002628413035465227,-0.00022798507325856026,-0.00041251229191230804,1.467324228567166e-05,0.00016341243483816514,-4.212150446324367e-05,0.0003961963647388388,-0.0009376996950230783,0.0003427954038521166,-0.00031358090325398256,-0.00045524230591604056,1.359375
0.0003759474785860366,0.0008952579622445879,-6.19824162713116e-05,0.000262841303548491,-0.00022798507325700915,-0.00041251229191027847,1.4673242287688334e-05,0.00016341243483981394,-4.21215044613808e-05,0.00039619636474059724,-0.0009376996950213068,0.0003427954038542803,-0.00031358090325201424,-0.0004552423059145931,1.3671875
0.00037594747858666315,0.0008952579622447293,-6.198241627087167e-05,0.00026284130354884257,-0.0002279850732559231,-0.0004125122919097344,1.4673242288656598e-05,0.00016341243484068198,-4.212150446059126e-05,0.0003961963647409783,-0.0009376996950207884,0.00034279540385506003,-0.0003135809032516627,-0.00045524230591390176,1.375
0.00037594747858579617,0.0008952579622441702,-6.198241627160542e-05,0.0002628413035479246,-0.0002279850732569497,-0.00041251229191068537,1.4673242287118108e-05,0.00016341243483951375,-4.212150446173308e-05,0.0003961963647401934,-0.0009376996950213933,0.0003427954038538588,-0.0003135809032525807,-0.0004552423059145931,1.3828125
0.0003759474785832939,0.0008952579622418925,-6.19824162741164e-05,0.0002628413035456542,-0.00022798507325928643,-0.0004125122919130393,1.4673242284706624e-05,0.00016341243483719998,-4.212150446411721e-05,0.00039619636473791443,-0.0009376996950238129,0.00034279540385163444,-0.00031358090325485106,-0.0004552423059168399,1.390625
0.0003759474785820109,0.0008952579622406118,-6.19824162754123e-05,0.0002628413035444525,-0.00022798507326090778,-0.0004125122919141899,1.467324228349483e-05,0.00016341243483598776,-4.212150446549678e-05,0.0003961963647366567,-0.0009376996950253251,0.0003427954038501707,-0.00031358090325605273,-0.0004552423059184602,1.3984375
0.0003759474785835132,0.0008952579622419784,-6.198241627415168e-05,0.0002628413035459358,-0.00022798507325941404,-0.00041251229191278645,1.4673242284848029e-05,0.00016341243483730412,-4.212150446401104e-05,0.0003961963647381142,-0.0009376996950237265,0.0003427954038515369,-0.00031358090325456944,-0.0004552423059170127,1.40625
0.00037594747858448233,0.0008952579622429097,-6.198241627291255e-05,0.00026284130354671764,-0.00022798507325827392,-0.0004125122919119435,1.4673242285822485e-05,0.00016341243483836685,-4.212150446300598e-05,0.00039619636473877724,-0.0009376996950226463,0.0003427954038527472,-0.0003135809032537876,-0.00045524230591597573,1.4140625
0.0003759474785859133,0.0008952579622443818,-6.198241627164129e-05,0.00026284130354809604,-0.00022798507325696513,-0.00041251229191054426,1.4673242287138928e-05,0.00016341243483971313,-4.212150446168016e-05,0.0003961963647402983,-0.0009376996950214797,0.00034279540385394146,-0.0003135809032524092,-0.0004552423059145931,1.421875
0.00037594747858550224,0.0008952579622441821,-6.198241627205554e-05,0.00026284130354795916,-0.00022798507325748232,-0.0004125122919105766,1.4673242287118321e-05,0.00016341243483930908,-4.212150446188852e-05,0.00039619636474024465,-0.0009376996950216525,0.0003427954038536419,-0.0003135809032525461,-0.00045524230591493874,1.4296875
0.0003759474785841904,0.0008952579622429708,-6.198241627355961e-05,0.0002628413035466938,-0.00022798507325852408,-0.0004125122919122083,1.4673242285772992e-05,0.00016341243483799516,-4.212150446328029e-05,0.00039619636473895993,-0.0009376996950229487,0.00034279540385256664,-0.00031358090325381147,-0.00045524230591614855,1.4375
0.00037594747858393074,0.0008952579622427158,-6.19824162731824e-05,0.00026284130354658716,-0.00022798507325854321,-0.0004125122919124098,1.467324228562693e-05,0.0001634124348383574,-4.212150446319058e-05,0.000396196364738842,-0.0009376996950229487,0.0003427954038524451,-0.0003135809032539181,-0.00045524230591606214,1.4453125
0.0003759474785858026,0.0008952579622440896,-6.198241627121047e-05,0.0002628413035477079,-0.00022798507325646138,-0.0004125122919113193,1.4673242287146389e-05,0.00016341243483994418,-4.2121504461654455e-05,0.00039619636473984675,-0.0009376996950218253,0.00034279540385404484,-0.00031358090325279736,-0.0004552423059145931,1.453125
0.000375947478587412,0.000895257962245824,-6.198241626976987e-05,0.0002628413035497739,-0.00022798507325518373,-0.0004125122919093193,1.4673242288721331e-05,0.00016341243484159905,-4.2121504460190457e-05,0.00039619636474189524,-0.0009376996950197513,0.00034279540385580656,-0.00031358090325073136,-0.0004552423059129512,1.4609375
0.0003759474785889523,0.0008952579622475032,-6.198241626825935e-05,0.00026284130355113544,-0.0002279850732538442,-0.00041251229190741536,1.4673242290438462e-05,0.00016341243484257304,-4.212150445864031e-05,0.00039619636474324865,-0.0009376996950183688,0.0003427954038573229,-0.0003135809032493698,-0.00045524230591165496,1.46875
0.00037594747858619044,0.0008952579622446877,-6.198241627114341e-05,0.00026284130354872526,-0.00022798507325701143,-0.0004125122919099566,1.4673242287953816e-05,0.0001634124348396412,-4.2121504461303756e-05,0.00039619636474080264,-0.000937699695021134,0.00034279540385408723,-0.00031358090325178,-0.0004552423059144203,1.4765625
0.00037594747858327735,0.0008952579622417346,-6.198241627437115e-05,0.0002628413035452597,-0.00022798507325984404,-0.00041251229191305495,1.4673242284420342e-05,0.0001634124348371173,-4.212150446437119e-05,0.00039619636473780016,-0.0009376996950238993,0.00034279540385149837,-0.00031358090325524554,-0.00045524230591722874,1.484375
0.00037594747858353794,0.0008952579622417255,-6.198241627408869e-05,0.00026284130354558866,-0.00022798507325948934,-0.0004125122919131982,1.4673242284626704e-05,0.0001634124348369393,-4.2121504463973936e-05,0.0003961963647378053,-0.0009376996950237265,0.0003427954038514532,-0.0003135809032549166,-0.0004552423059169263,1.4921875
0.0003759474785832952,0.0008952579622418677,-6.198241627404605e-05,0.00026284130354557196,-0.0002279850732594869,-0.0004125122919129285,1.4673242284543738e-05,0.00016341243483733363,-4.2121504464455816e-05,0.00039619636473772844,-0.0009376996950238993,0.00034279540385135623,-0.0003135809032549333,-0.0004552423059170991,1.5
0.0003759474785828052,0.000895257962241339,-6.198241627461946e-05,0.0002628413035450383,-0.0002279850732599719,-0.0004125122919134224,1.4673242284354739e-05,0.0001634124348366778,-4.212150446460111e-05,0.00039619636473745695,-0.0009376996950245906,0.0003427954038509129,-0.00031358090325546694,-0.0004552423059175312,1.5078125
0.0003759474785845338,0.0008952579622430042,-6.198241627287552e-05,0.0002628413035469371,-0.00022798507325839053,-0.00041251229191171433,1.4673242285816323e-05,0.00016341243483844226,-4.212150446305055e-05,0.00039619636473919834,-0.0009376996950228191,0.0003427954038524866,-0.0003135809032535682,-0.0004552423059158893,1.515625
0.0003759474785857811,0.0008952579622444706,-6.198241627159738e-05,0.00026284130354812174,-0.00022798507325686143,-0.0004125122919106233,1.4673242287134683e-05,0.00016341243483961743,-4.212150446175586e-05,0.0003961963647404137,-0.0009376996950213933,0.00034279540385400033,-0.0003135809032523835,-0.0004552423059145067,1.5234375
0.00037594747858666917,0.0008952579622452108,-6.19824162704334e-05,0.00026284130354917986,-0.0002279850732559456,-0.00041251229190984376,1.4673242288100893e-05,0.00016341243484054434,-4.2121504460959705e-05,0.0003961963647412292,-0.0009376996950203995,0.0003427954038548214,-0.0003135809032513254,-0.00045524230591316726,1.53125
0.0003759474785848561,0.0008952579622435283,-6.198241627241156e-05,0.0002628413035472467,-0.00022798507325772418,-0.00041251229191149435,1.4673242286337972e-05,0.0001634124348387709,-4.212150446258092e-05,0.00039619636473949823,-0.0009376996950220845,0.0003427954038532226,-0.0003135809032532586,-0.0004552423059153708,1.5390625
0.0003759474785840854,0.0008952579622426184,-6.198241627348384e-05,0.0002628413035464146,-0.0002279850732587022,-0.00041251229191232387,1.4673242285318339e-05,0.0001634124348379951,-4.212150446382003e-05,0.0003961963647384294,-0.000937699695023208,0.0003427954038523845,-0.00031358090325409065,-0.00045524230591614855,1.546875
0.0003759474785852313,0.0008952579622437331,-6.198241627231553e-05,0.0002628413035477368,-0.00022798507325767742,-0.00041251229191084773,1.4673242286993154e-05,0.0001634124348392653,-4.212150446214869e-05,0.000396196364739558,-0.0009376996950218469,0.00034279540385329007,-0.00031358090325276847,-0.00045524230591506836,1.5546875
0.0003759474785863335,0.0008952579622450216,-6.198241627098652e-05,0.00026284130354866525,-0.000227985073256388,-0.00041251229191014707,1.4673242287833354e-05,0.00016341243484030177,-4.2121504461134756e-05,0.000396196364741013,-0.0009376996950207884,0.0003427954038545336,-0.00031358090325184,-0.00045524230591398817,1.5625
0.00037594747858498795,0.0008952579622434556,-6.198241627239449e-05,0.00026284130354728603,-0.00022798507325783398,-0.00041251229191141125,1.467324228630028e-05,0.0001634124348388151,-4.212150446254771e-05,0.00039619636473966043,-0.0009376996950218253,0.0003427954038531593,-0.0003135809032532192,-0.0004552423059152844,1.5703125
0.0003759474785815749,0.0008952579622395823,-6.198241627628717e-05,0.00026284130354366485,-0.0002279850732613263,-0.00041251229191484724,1.4673242282435733e-05,0.00016341243483529105,-4.2121504466204147e-05,0.00039619636473599176,-0.0009376996950254548,0.0003427954038495612,-0.0003135809032568404,-0.0004552423059194323,1.578125
0.00037594747858214517,0.0008952579622403993,-6.19824162751779e-05,0.000262841303544851,-0.00022798507326060664,-0.00041251229191392985,1.4673242283643902e-05,0.000163412434836226,-4.212150446526622e-05,0.0003961963647363343,-0.0009376996950249362,0.00034279540385040024,-0.00031358090325565424,-0.0004552423059180497,1.5859375
0.000375947478585632,0.0008952579622440562,-6.198241627180812e-05,0.00026284130354789655,-0.0002279850732571997,-0.00041251229191094927,1.4673242287102912e-05,0.00016341243483932442,-4.2121504461797915e-05,0.0003961963647398676,-0.0009376996950218253,0.0003427954038533472,-0.0003135809032526087,-0.00045524230591489554,1.59375
0.0003759474785869175,0.0008952579622463992,-6.198241627007688e-05,0.0002628413035496694,-0.00022798507325499844,-0.00041251229190956696,1.4673242289072804e-05,0.00016341243484104516,-4.2121504459537686e-05,0.00039619636474234546,-0.0009376996950196649,0.00034279540385528235,-0.0003135809032508359,-0.00045524230591260554,1.6015625
0.0003759474785853828,0.0008952579622444162,-6.198241627196798e-05,0.00026284130354770443,-0.00022798507325706957,-0.0004125122919107416,1.4673242286938645e-05,0.00016341243483931252,-4.212150446210572e-05,0.0003961963647401969,-0.0009376996950218253,0.0003427954038536487,-0.00031358090325280083,-0.0004552423059147659,1.609375
0.0003759474785849056,0.0008952579622435621,-6.198241627256694e-05,0.00026284130354718087,-0.00022798507325792072,-0.0004125122919114489,1.4673242286325131e-05,0.00016341243483876817,-4.212150446250008e-05,0.00039619636473949764,-0.000937699695022171,0.0003427954038529638,-0.0003135809032533244,-0.0004552423059152844,1.6171875
0.00037594747858702056,0.0008952579622451861,-6.198241627078651e-05,0.00026284130354878093,-0.00022798507325617065,-0.0004125122919094028,1.4673242288210401e-05,0.0001634124348402745,-4.212150446070477e-05,0.00039619636474122764,-0.0009376996950201834,0.00034279540385470013,-0.00031358090325172433,-0.0004552423059134697,1.625
0.00037594747858815203,0.0008952579622472841,-6.198241626900346e-05,0.0002628413035506355,-0.00022798507325427728,-0.0004125122919080167,1.467324228976141e-05,0.00016341243484214858,-4.212150445935842e-05,0.0003961963647429777,-0.0009376996950184552,0.0003427954038566242,-0.00031358090324986975,-0.0004552423059121735,1.6328125
0.0003759474785862592,0.0008952579622452301,-6.198241627081649e-05,0.00026284130354938467,-0.0002279850732561955,-0.00041251229190991526,1.4673242288152682e-05,0.00016341243484068686,-4.2121504460831417e-05,0.0003961963647411153,-0.0009376996950206156,0.0003427954038546876,-0.0003135809032511206,-0.0004552423059135561,1.640625
0.0003759474785834068,0.0008952579622419344,-6.198241627373422e-05,0.000262841303545967,-0.0002279850732594012,-0.00041251229191301126,1.4673242284512397e-05,0.00016341243483732214,-4.212150446373356e-05,0.0003961963647379881,-0.0009376996950237696,0.0003427954038512118,-0.00031358090325453827,-0.00045524230591714233,1.6484375
0.00037594747858460794,0.0008952579622429919,-6.19824162728879e-05,0.0002628413035470113,-0.0002279850732583166,-0.00041251229191181283,1.4673242286149812e-05,0.0001634124348383433,-4.212150446280349e-05,0.000396196364739186,-0.0009376996950227327,0.00034279540385264703,-0.00031358090325349396,-0.0004552423059159109,1.65625
0.00037594747858410503,0.0008952579622426162,-6.198241627379558e-05,0.0002628413035466767,-0.0002279850732588604,-0.00041251229191217924,1.4673242285374055e-05,0.00016341243483790406,-4.212150446340188e-05,0.00039619636473887867,-0.000937699695023316,0.000342795403852176,-0.00031358090325382855,-0.0004552423059164078,1.6640625
0.00037594747858285603,0.0008952579622408569,-6.198241627483758e-05,0.0002628413035442266,-0.00022798507326075816,-0.0004125122919141364,1.4673242283935099e-05,0.00016341243483575544,-4.212150446554085e-05,0.00039619636473698126,-0.0009376996950247202,0.0003427954038510389,-0.0003135809032562787,-0.0004552423059177472,1.671875
0.00037594747858457405,0.0008952579622430334,-6.198241627338633e-05,0.0002628413035464446,-0.00022798507325800136,-0.00041251229191235065,1.4673242284960198e-05,0.00016341243483842442,-4.212150446346024e-05,0.0003961963647382087,-0.0009376996950230352,0.0003427954038521522,-0.0003135809032540607,-0.00045524230591632137,1.6796875
0.0003759474785865395,0.0008952579622451403,-6.198241627078296e-05,0.00026284130354904363,-0.0002279850732560961,-0.00041251229190985314,1.467324228812436e-05,0.00016341243484076576,-4.212150446075686e-05,0.00039619636474121875,-0.0009376996950206156,0.00034279540385491046,-0.0003135809032514616,-0.0004552423059135561,1.6875
0.00037594747858602515,0.0008952579622447516,-6.198241627127115e-05,0.0002628413035483376,-0.0002279850732565956,-0.0004125122919103449,1.4673242287553649e-05,0.0001634124348400821,-4.2121504461352e-05,0.000396196364740539,-0.0009376996950212636,0.0003427954038541818,-0.00031358090325216766,-0.00045524230591398817,1.6953125
0.00037594747858424896,0.0008952579622424697,-6.198241627361485e-05,0.0002628413035464112,-0.00022798507325877035,-0.00041251229191219973,1.4673242285499506e-05,0.00016341243483781705,-4.2121504463385505e-05,0.00039619636473873636,-0.000937699695023208,0.0003427954038522476,-0.00031358090325409407,-0.00045524230591632137,1.703125
0.00037594747858268966,0.0008952579622409412,-6.19824162747215e-05,0.00026284130354502135,-0.00022798507326055465,-0.000412512291913527,1.4673242284275674e-05,0.00016341243483665132,-4.2121504464778746e-05,0.0003961963647374535,-0.0009376996950244177,0.0003427954038508851,-0.0003135809032554839,-0.0004552423059178769,1.7109375
0.0003759474785849466,0.0008952579622433163,-6.1982416272285e-05,0.0002628413035475004,-0.0002279850732581424,-0.0004125122919109191,1.4673242286896416e-05,0.00016341243483890966,-4.212150446199125e-05,0.0003961963647399825,-0.0009376996950219981,0.0003427954038533588,-0.0003135809032530049,-0.000455242305915198,1.71875
0.00037594747858699177,0.0008952579622453184,-6.198241626973578e-05,0.00026284130354938234,-0.0002279850732558045,-0.0004125122919092724,1.4673242288754413e-05,0.00016341243484073388,-4.2121504460358894e-05,0.00039619636474189324,-0.0009376996950204426,0.00034279540385555275,-0.0003135809032511229,-0.0004552423059135561,1.7265625
0.00037594747858626064,0.0008952579622446789,-6.198241627132751e-05,0.00026284130354836254,-0.0002279850732567601,-0.00041251229191041156,1.4673242287502991e-05,0.00016341243484015505,-4.212150446132168e-05,0.0003961963647407041,-0.0009376996950211123,0.00034279540385424964,-0.0003135809032521427,-0.0004552423059140314,1.734375
0.00037594747858589613,0.0008952579622445074,-6.19824162715777e-05,0.000262841303548231,-0.0002279850732569053,-0.00041251229191055397,1.4673242287448618e-05,0.00016341243483985565,-4.212150446160905e-05,0.0003961963647403413,-0.0009376996950212204,0.0003427954038540689,-0.00031358090325227423,-0.0004552423059145499,1.7421875
0.00037594747858700603,0.0008952579622455096,-6.198241627069808e-05,0.00026284130354914165,-0.00022798507325587678,-0.00041251229190922343,1.467324228878166e-05,0.0001634124348408171,-4.212150446050881e-05,0.0003961963647412377,-0.0009376996950203131,0.00034279540385493177,-0.0003135809032513636,-0.0004552423059135561,1.75
0.00037594747858715706,0.0008952579622460635,-6.19824162702424e-05,0.000262841303549908,-0.00022798507325533316,-0.0004125122919090969,1.4673242288877609e-05,0.0001634124348412541,-4.212150445999123e-05,0.0003961963647419198,-0.000937699695019989,0.0003427954038554202,-0.00031358090325059725,-0.00045524230591299444,1.7578125
0.0003759474785860113,0.0008952579622446384,-6.198241627132237e-05,0.0002628413035483589,-0.00022798507325687346,-0.0004125122919102511,1.4673242287472168e-05,0.00016341243483992333,-4.212150446142532e-05,0.0003961963647406524,-0.0009376996950212204,0.0003427954038540955,-0.00031358090325214635,-0.00045524230591433387,1.765625
0.00037594747858402344,0.0008952579622428824,-6.198241627358772e-05,0.0002628413035461454,-0.00022798507325892225,-0.0004125122919121589,1.4673242285320545e-05,0.00016341243483783714,-4.212150446326492e-05,0.0003961963647387556,-0.000937699695023316,0.00034279540385231505,-0.00031358090325435986,-0.00045524230591627817,1.7734375
0.000375947478583593,0.0008952579622423021,-6.198241627395249e-05,0.00026284130354589305,-0.00022798507325929188,-0.0004125122919127686,1.4673242285040965e-05,0.00016341243483745726,-4.212150446393864e-05,0.00039619636473816927,-0.0009376996950235536,0.00034279540385175056,-0.0003135809032546122,-0.0004552423059167967,1.78125
0.0003759474785838761,0.0008952579622422981,-6.198241627353674e-05,0.00026284130354632326,-0.0002279850732589677,-0.0004125122919125401,1.4673242285290085e-05,0.0001634124348378627,-4.212150446362059e-05,0.0003961963647383217,-0.0009376996950233808,0.00034279540385204085,-0.000313580903254182,-0.00045524230591655903,1.7890625
0.00037594747858255955,0.0008952579622410203,-6.1982416274741e-05,0.000262841303544916,-0.0002279850732599819,-0.0004125122919138911,1.4673242283874197e-05,0.0001634124348366065,-4.212150446477292e-05,0.00039619636473702663,-0.0009376996950241369,0.00034279540385084086,-0.00031358090325558924,-0.00045524230591748797,1.796875
0.00037594747858346085,0.0008952579622417895,-6.198241627389937e-05,0.00026284130354578333,-0.00022798507325917872,-0.0004125122919130845,1.4673242284588585e-05,0.00016341243483736996,-4.2121504464025944e-05,0.0003961963647379977,-0.0009376996950234672,0.0003427954038515436,-0.00031358090325472193,-0.00045524230591666707,1.8046875
0.00037594747858655874,0.0008952579622448478,-6.198241627091389e-05,0.0002628413035487998,-0.0002279850732563847,-0.0004125122919096914,1.4673242288045778e-05,0.00016341243484040586,-4.212150446091806e-05,0.0003961963647410841,-0.0009376996950207667,0.00034279540385469693,-0.00031358090325170546,-0.0004552423059138802,1.8125
0.0003759474785863871,0.0008952579622449803,-6.198241627122847e-05,0.000262841303548508,-0.00022798507325665058,-0.0004125122919099604,1.4673242287945673e-05,0.0001634124348401887,-4.212150446124364e-05,0.00039619636474090856,-0.0009376996950212204,0.0003427954038544161,-0.0003135809032519973,-0.00045524230591398817,1.8203125
0.0003759474785851302,0.0008952579622434205,-6.198241627306175e-05,0.0002628413035469582,-0.00022798507325826316,-0.00041251229191131307,1.4673242286069527e-05,0.00016341243483836474,-4.2121504462826965e-05,0.00039619636473981943,-0.0009376996950223006,0.00034279540385287563,-0.00031358090325354703,-0.00045524230591550047,1.828125
0.0003759474785831444,0.0008952579622411564,-6.198241627465697e-05,0.00026284130354565637,-0.00022798507326017418,-0.0004125122919133586,1.467324228371572e-05,0.00016341243483613795,-4.21215044651733e-05,0.0003961963647368341,-0.0009376996950241585,0.00034279540385094223,-0.0003135809032548489,-0.000455242305917704,1.8359375
0.00037594747858480347,0.0008952579622431558,-6.19824162727134e-05,0.00026284130354699433,-0.00022798507325815613,-0.0004125122919116324,1.4673242286053435e-05,0.00016341243483853292,-4.212150446281697e-05,0.0003961963647389751,-0.000937699695022603,0.0003427954038527316,-0.00031358090325351093,-0.0004552423059157165,1.84375
0.000375947478588334,0.0008952579622468791,-6.198241626919842e-05,0.00026284130355035465,-0.0002279850732544787,-0.00041251229190821074,1.4673242289764612e-05,0.00016341243484267523,-4.2121504458978766e-05,0.000396196364742752,-0.0009376996950191032,0.00034279540385646,-0.0003135809032501506,-0.0004552423059121735,1.8515625
0.0003759474785896091,0.0008952579622488858,-6.19824162671187e-05,0.0002628413035522878,-0.00022798507325295716,-0.00041251229190642424,1.4673242291717551e-05,0.00016341243484389788,-4.212150445716536e-05,0.0003961963647448847,-0.0009376996950173102,0.0003427954038584866,-0.0003135809032482175,-0.0004552423059100995,1.859375
0.00037594747858640923,0.000895257962245298,-6.198241627017395e-05,0.00026284130354915016,-0.00022798507325591597,-0.00041251229190981703,1.4673242288358916e-05,0.0001634124348403442,-4.212150446041348e-05,0.0003961963647420647,-0.0009376996950204426,0.00034279540385485056,-0.0003135809032513551,-0.0004552423059132537,1.8671875
0.0003759474785830063,0.0008952579622409539,-6.198241627424027e-05,0.0002628413035454006,-0.00022798507326008611,-0.00041251229191363874,1.4673242284196754e-05,0.000163412434837172,-4.2121504464552995e-05,0.00039619636473784607,-0.0009376996950244177,0.0003427954038509581,-0.0003135809032551047,-0.0004552423059175312,1.875
0.00037594747858185905,0.0008952579622402196,-6.198241627572441e-05,0.00026284130354445713,-0.00022798507326085148,-0.0004125122919143872,1.4673242283379979e-05,0.00016341243483585077,-4.212150446559514e-05,0.0003961963647364145,-0.0009376996950252819,0.0003427954038497023,-0.0003135809032560482,-0.00045524230591856816,1.8828125
0.0003759474785833253,0.0008952579622418089,-6.198241627404643e-05,0.00026284130354547764,-0.0002279850732595076,-0.0004125122919131168,1.467324228454597e-05,0.00016341243483720613,-4.212150446432905e-05,0.00039619636473777636,-0.0009376996950239857,0.0003427954038515668,-0.0003135809032550276,-0.0004552423059170127,1.890625
0.0003759474785859314,0.0008952579622445068,-6.198241627137913e-05,0.00026284130354821747,-0.0002279850732567707,-0.0004125122919105635,1.4673242287294238e-05,0.0001634124348397534,-4.212150446171461e-05,0.000396196364740491,-0.000937699695021134,0.00034279540385427306,-0.0003135809032522878,-0.00045524230591424745,1.8984375
0.00037594747858615287,0.0008952579622449261,-6.198241627135706e-05,0.0002628413035483066,-0.00022798507325669432,-0.00041251229191014826,1.4673242287550594e-05,0.00016341243484010017,-4.212150446145547e-05,0.00039619636474072636,-0.000937699695021134,0.00034279540385425474,-0.00031358090325219867,-0.0004552423059144203,1.90625
0.00037594747858587987,0.0008952579622444988,-6.198241627163217e-05,0.00026284130354840114,-0.0002279850732568412,-0.0004125122919100296,1.4673242287516249e-05,0.00016341243483977903,-4.2121504461900636e-05,0.00039619636474073244,-0.0009376996950213068,0.00034279540385395767,-0.0003135809032521041,-0.0004552423059145931,1.9140625
0.00037594747858612224,0.0008952579622444432,-6.198241627167471e-05,0.00026284130354827336,-0.00022798507325669928,-0.0004125122919107611,1.4673242287166616e-05,0.0001634124348397598,-4.212150446170726e-05,0.0003961963647407518,-0.000937699695021134,0.0003427954038538532,-0.0003135809032522319,-0.00045524230591424745,1.921875
0.00037594747858629794,0.0008952579622448285,-6.198241627078138e-05,0.00026284130354864714,-0.00022798507325616643,-0.0004125122919101292,1.4673242287526198e-05,0.00016341243484028323,-4.2121504461329784e-05,0.00039619636474108713,-0.0009376996950210476,0.0003427954038545052,-0.0003135809032518581,-0.00045524230591372894,1.9296875
0.0003759474785839685,0.000895257962242286,-6.198241627354286e-05,0.00026284130354637444,-0.00022798507325854977,-0.0004125122919122591,1.4673242285172258e-05,0.00016341243483771094,-4.2121504463481085e-05,0.00039619636473877756,-0.0009376996950231216,0.0003427954038520328,-0.0003135809032541308,-0.00045524230591632137,1.9375
0.0003759474785817578,0.0008952579622399659,-6.198241627599924e-05,0.0002628413035443343,-0.00022798507326117002,-0.00041251229191448745,1.467324228286859e-05,0.00016341243483540213,-4.212150446582581e-05,0.00039619636473624774,-0.0009376996950255412,0.00034279540385022666,-0.00031358090325617097,-0.000455242305918741,1.9453125
0.00037594747858173263,0.0008952579622400987,-6.198241627597666e-05,0.00026284130354401315,-0.00022798507326134604,-0.00041251229191437464,1.4673242283078806e-05,0.00016341243483537315,-4.212150446583807e-05,0.00039619636473623354,-0.0009376996950256276,0.0003427954038498539,-0.0003135809032564921,-0.0004552423059189138,1.953125
0.00037594747858555965,0.0008952579622441151,-6.198241627197299e-05,0.0002628413035478827,-0.00022798507325706973,-0.00041251229191087684,1.4673242287173926e-05,0.00016341243483946837,-4.2121504462077165e-05,0.000396196364740053,-0.0009376996950217389,0.0003427954038534694,-0.00031358090325262253,-0.0004552423059147659,1.9609375
0.00037594747858767487,0.0008952579622468263,-6.198241626948214e-05,0.00026284130355036745,-0.0002279850732545121,-0.00041251229190876563,1.4673242289479405e-05,0.00016341243484194155,-4.2121504459417434e-05,0.00039619636474270807,-0.00093769969501906,0.0003427954038559364,-0.0003135809032501378,-0.0004552423059121735,1.96875
0.000375947478587028,0.000895257962247273,-6.198241626957282e-05,0.000262841303549599,-0.00022798507325428956,-0.0004125122919083106,1.4673242289332135e-05,0.00016341243484178597,-4.212150445909754e-05,0.0003961963647428416,-0.0009376996950191465,0.0003427954038561401,-0.00031358090325090624,-0.00045524230591251913,1.9765625
